#{"t_start": 1770325524.3985252, "env_id": "V2GEnv-simple"}
r,l,t
-13.192329,43,79.279371
-3.964362,29,79.319374
-5.762177,26,79.353878
-7.963376,28,79.390878
-6.897934,25,79.42488
-12.056189,34,79.470965
-4.514387,25,79.503965
-4.3217,27,79.54102
-12.503943,36,79.597019
-8.432361,36,79.651031
-9.493119,29,79.69403
-11.531275,40,79.748094
-11.702269,34,79.797093
-8.694702,34,79.843122
-9.854874,32,79.890123
-8.151879,39,79.943173
-12.881089,40,80.005174
-3.346368,26,80.039254
-8.116928,32,80.082255
-6.893634,28,80.120256
-5.686168,31,80.163297
-2.95762,20,80.190454
-7.592781,27,80.228459
-7.877859,35,80.277967
-10.832827,38,80.337586
-10.048158,34,80.382976
-9.254701,33,80.428993
-12.0687,38,80.480004
-8.871646,33,80.532006
-9.781624,34,80.578513
-6.686545,23,80.608513
-8.329935,37,80.660024
-11.918145,41,80.714024
-14.42079,52,80.786535
-14.029473,50,80.863017
-3.783461,26,80.899015
-5.447115,39,80.954526
-5.877667,31,80.995526
-6.115887,25,81.02853
-12.463505,38,81.081578
-8.098343,33,81.126585
-9.145025,30,81.170372
-7.918741,28,81.208371
-3.952861,23,81.239884
-10.147356,34,81.287884
-9.819731,33,81.347392
-12.671504,41,81.41039
-14.254956,42,81.469898
-4.59243,29,81.509897
-18.230529,51,81.579411
-9.254192,39,81.633916
-10.526587,35,81.680918
-12.072969,37,81.732948
-13.227118,49,81.799455
-8.511054,28,81.837968
-5.47523,28,81.875966
-7.388133,30,81.916968
-8.265565,32,81.961476
-11.713947,40,82.015477
-2.378351,25,83.223237
-8.784126,29,83.301275
-7.139384,26,83.362306
-8.388048,33,83.418306
-11.309406,38,83.496321
-9.093085,31,83.567504
-8.581398,28,83.637553
-14.131473,42,83.744653
-8.028776,32,83.789653
-4.990321,27,83.851738
-6.850122,29,83.901738
-6.799448,26,83.951852
-5.876139,24,84.012851
-9.31635,29,84.079359
-7.036211,29,84.128362
-6.664408,29,84.169869
-8.781589,30,84.241077
-5.966136,26,84.289074
-6.459453,24,84.321077
-8.03071,40,84.405124
-5.259444,25,84.448159
-11.180883,36,84.518158
-5.214555,24,84.55867
-4.622261,26,84.618672
-9.460755,31,84.660177
-8.785452,28,84.721404
-3.870067,24,84.75328
-7.282207,27,84.789787
-5.773043,23,84.827789
-9.129392,33,84.891293
-5.206825,29,84.963326
-7.80199,28,85.018326
-10.16949,35,85.086418
-5.850991,34,85.1549
-9.888776,33,85.2089
-13.56148,40,85.26141
-7.356885,35,85.30741
-7.774793,27,85.342918
-4.356236,33,85.386918
-12.634635,37,85.43492
-6.101824,28,85.473424
-3.013218,24,85.505424
-6.868142,31,85.548931
-2.656648,21,85.576931
-6.219687,26,85.615931
-6.076647,29,85.654438
-4.4147,26,85.689438
-2.588365,24,85.72444
-9.236151,34,85.769531
-11.661146,39,85.822532
-9.983151,33,85.866038
-4.740352,25,85.899545
-14.892079,45,85.971558
-5.159788,26,86.009558
-5.283916,28,86.051069
-12.313631,41,86.107068
-9.66544,30,86.149574
-8.231384,34,86.195575
-5.686248,24,86.228577
-18.477343,50,86.296082
-12.548932,39,86.348589
-6.987314,25,86.388688
-2.068954,21,86.417689
-7.428791,28,86.456196
-3.854156,26,86.493198
-4.588382,28,86.531202
-7.234337,28,86.569709
-12.781014,37,86.619838
-3.647948,30,87.978186
-7.566072,27,88.016185
-6.742026,28,88.054272
-9.72883,36,88.104352
-4.260211,31,88.149866
-6.13874,25,88.183868
-3.708457,25,88.221867
-4.456302,25,88.256375
-4.249733,27,88.291376
-8.845831,36,88.340726
-8.540672,29,88.379726
-7.348651,28,88.416725
-5.052489,25,88.453238
-5.253703,26,88.488237
-5.022605,25,88.522237
-4.881137,26,88.558338
-3.294679,27,88.594338
-4.908157,30,88.63434
-5.615987,24,88.668847
-7.047683,30,88.712847
-4.675829,30,88.755359
-8.1948,33,88.79936
-5.671466,29,88.838866
-9.135611,28,88.877871
-4.88088,29,88.916881
-4.59909,27,88.955388
-7.770357,27,88.995148
-9.706992,31,89.03615
-9.819107,32,89.078717
-5.447943,27,89.11922
-4.755722,28,89.159729
-6.403151,29,89.199729
-6.769505,34,89.246243
-2.663306,28,89.283242
-10.792586,32,89.327246
-10.539498,33,89.371753
-6.431661,27,89.407799
-4.6915,25,89.443792
-3.803701,22,89.472792
-7.38287,32,89.515793
-6.496873,25,89.550867
-3.56096,24,89.582867
-4.585598,24,89.614867
-5.789392,29,89.655902
