#{"t_start": 1777548677.0011387, "env_id": "None"}
r,l,t
1.6724397,73,63.949974
2.2260075,81,64.122991
2.3830056,86,64.328001
1.5867999,80,64.510069
1.560192,76,64.681779
1.5500461,75,64.838339
2.3522336,87,65.046359
2.3105693,85,65.257387
1.6520643,71,65.419405
2.2550266,84,65.594918
1.0790632,54,65.714943
1.5152434,74,65.875454
1.5561372,74,66.036475
1.4583588,61,66.168983
2.0940688,82,66.338001
1.6963068,71,66.496488
1.8945723,76,66.67106
1.7337285,67,66.851082
1.787169,76,67.016101
1.9830375,73,67.168612
1.4962738,68,67.320636
1.5895581,72,67.493147
1.4091518,61,67.62417
1.8341366,78,67.788684
2.3744853,83,67.963709
1.7049108,75,68.131728
1.2979671,61,68.266243
2.0634165,84,68.454259
2.092463,77,68.624894
1.7218343,69,68.777978
2.2626975,80,68.951001
1.219872,60,69.08151
1.586411,71,69.238535
1.2548033,64,69.379042
1.6230794,75,69.540065
1.5184307,75,69.706644
1.1404396,57,69.829663
1.6235482,80,69.999177
2.2845602,85,70.1852
2.0248754,85,70.368218
1.6379529,77,70.553237
1.0075257,54,70.678748
1.7792526,76,70.849263
1.458313,73,71.004287
1.2717398,64,71.138304
1.2206897,57,71.261813
2.17406,81,71.434834
2.1972373,79,71.601347
1.6584244,66,71.739347
1.4086034,69,71.886619
1.8916317,72,72.036644
2.1048744,81,72.189157
1.6380424,68,72.348183
1.6613635,72,72.506696
1.9643371,73,72.652717
2.053098,87,72.834741
1.5529301,68,72.980644
2.180503,80,73.155175
1.4891696,59,73.287686
1.7251495,81,73.469709
2.2337136,82,73.642731
2.0100904,74,73.800248
1.3494141,63,73.937268
1.5721925,75,74.097782
2.2537723,79,74.260802
2.2221587,82,74.439825
1.0862733,50,74.544337
2.3182638,85,74.723433
2.3562632,87,74.911947
1.7757561,79,75.085853
1.9759699,72,75.241438
1.4686447,68,75.384949
1.5693122,76,75.552972
1.8506076,81,75.718994
1.9166337,68,75.863506
1.6433299,74,76.019531
1.29003,70,76.168041
1.7976415,86,76.356066
1.4600066,63,76.505582
2.3718965,85,76.688603
1.5544993,74,76.856626
1.7355477,75,77.016648
2.2668226,83,77.197158
2.3023036,84,77.385878
1.6086317,69,77.525902
1.726445,64,77.666413
1.6389339,69,77.817438
1.9675107,69,77.970951
2.3323927,86,78.150974
2.026891,79,78.322997
1.4158938,66,78.461508
1.9481555,73,78.619531
1.2520838,57,78.743042
1.7718955,85,78.926879
2.227793,81,79.098393
1.750143,70,79.239414
1.806148,76,79.400136
1.5264821,72,79.563284
1.6532067,68,79.707864
1.9308665,72,79.859884
2.3563948,82,80.035907
1.6969424,70,80.191419
1.9713389,82,80.370443
1.0932486,53,80.487953
1.1093986,52,80.601468
2.0154207,87,80.788492
2.3398108,87,80.969515
1.2658631,59,81.102029
1.4153123,69,81.250047
1.7316394,65,81.38956
2.0140297,82,81.573426
1.7296498,81,81.752031
1.473836,70,81.906548
1.2766869,67,82.059567
2.097503,77,82.221592
1.9136125,82,82.400106
2.0501587,78,82.565127
2.1781783,82,82.740152
0.82098365,43,82.831664
2.0166693,86,83.022688
1.5638825,77,83.213707
1.1535225,59,83.348222
2.3164022,86,83.536244
1.7246286,72,83.694486
1.9115406,75,83.856714
1.9647093,83,84.030738
2.2426517,84,84.211252
1.7069038,82,84.389271
2.3338497,84,84.575294
1.9697338,80,84.74538
1.6715438,71,84.899897
2.072593,76,85.058917
2.0365176,75,85.222941
1.8950917,83,85.407455
0.7194466,39,85.492964
1.3865557,61,85.622988
1.7840334,82,85.796498
1.8231298,74,85.962907
1.6446877,81,86.13093
1.2848195,65,86.27044
1.98855,82,86.444463
1.9073309,80,86.614487
1.5371814,75,86.775999
2.224064,79,86.945023
1.6748741,67,87.092534
1.7566231,82,87.269558
1.7445124,65,87.412074
1.2848026,64,87.553093
1.5080365,64,87.687606
1.5350142,63,87.82363
1.7346698,74,87.983142
1.9832454,85,88.168949
1.7024162,63,88.304467
1.0903269,52,88.416489
2.3386688,86,88.599
1.8465369,68,88.753023
1.8822641,83,88.934045
1.4497952,72,89.092558
1.5374067,67,89.237581
1.007283,52,89.345095
1.8561248,78,89.519118
1.7214972,81,89.682708
1.9956088,82,89.857732
1.635017,69,90.004246
1.752764,76,90.178301
1.5885911,62,90.307411
1.4793108,72,90.460433
1.2921001,63,90.597947
1.5275335,72,90.755972
1.8599517,75,90.918996
1.6472162,69,91.063506
1.2880977,61,91.198018
1.7710961,69,91.340044
1.8093014,71,91.490556
1.572621,71,91.643578
1.8733538,78,91.811096
1.9592073,79,91.977115
1.787306,70,92.133139
1.3817048,58,92.261649
2.1026254,84,92.462789
1.1727182,54,92.581301
2.4394705,89,92.773328
1.4213622,70,92.921353
1.4584289,74,93.080865
2.2430391,83,93.262887
1.4013554,65,93.401405
1.7715358,76,93.566425
2.3246968,86,93.75445
1.8807003,83,93.932474
2.061229,87,94.116498
2.2237384,88,94.302012
1.5459361,65,94.440553
2.0319839,86,94.626566
