#{"t_start": 1778405257.6814582, "env_id": "V2GDeepEnv-continuous"}
r,l,t
10.943451,9,33.100041
10.268034,10,33.129137
10.613148,9,33.158705
13.401584,20,33.213967
13.035436,18,33.276072
11.709496,11,33.311249
12.8981,23,33.374247
10.219398,8,33.396253
10.338834,9,33.424035
10.705001,9,33.452034
11.471752,9,33.478033
11.72491,22,33.542548
11.421131,9,33.570549
11.618421,23,33.646678
12.307061,13,33.684677
10.700257,14,33.72296
11.75197,22,33.786965
9.957861,12,33.822008
10.54235,14,33.861008
11.284394,6,33.878008
11.990875,13,33.916073
13.254814,27,33.992077
11.812331,15,34.034103
10.536279,11,34.064102
12.247667,15,34.106234
12.622031,14,34.144234
11.06653,18,34.194237
13.444847,14,34.234745
10.925369,7,34.253747
10.694228,15,34.295751
9.853415,6,34.312259
10.308413,14,34.352258
10.053376,10,34.382259
10.104572,7,34.400261
10.869781,15,34.439323
13.454121,17,34.486323
12.308791,15,34.526784
10.888009,8,34.548784
10.200989,4,34.560785
12.08466,10,34.586784
10.288322,7,34.606296
11.190229,8,34.627295
9.81981,9,34.653295
12.678958,18,34.703317
12.823923,26,34.773318
10.73733,14,34.813413
10.332652,12,34.845411
12.377215,15,34.887411
12.335286,12,34.920458
12.975045,11,34.950459
11.252382,12,34.983456
12.511717,14,35.024529
11.953885,19,35.076528
12.338771,7,35.094534
12.986443,12,35.129584
11.177126,12,35.164586
10.591234,11,35.194587
12.714083,14,35.234843
12.993926,16,35.281844
10.654105,6,35.30173
10.857525,12,35.339419
12.669945,28,35.429513
14.176072,11,35.465513
10.204415,11,35.498519
12.923816,22,35.565029
13.330743,21,35.627459
11.181386,15,35.67346
12.579325,13,35.712976
10.784525,12,35.747975
10.011719,12,35.783979
11.799127,9,35.812489
12.65669,17,35.86649
10.869415,13,35.906002
11.315973,8,35.931003
11.001719,15,35.975004
10.612982,9,36.002007
13.451056,25,36.077034
10.64626,11,36.107192
11.462752,12,36.142192
12.863684,15,36.182192
13.041061,27,36.260651
11.245121,8,36.281651
11.7247,10,36.309164
10.160634,8,36.333164
12.740366,20,36.39017
13.082599,23,36.457679
11.998939,18,36.510189
11.168017,12,36.54419
12.201684,12,36.58219
10.128144,11,36.614548
10.728202,10,36.642548
12.759453,16,36.686548
11.496054,15,36.729061
11.644853,15,36.770061
10.747399,9,36.798067
9.845516,23,36.865576
12.400899,14,36.907086
12.949782,25,36.981088
11.196447,10,37.010156
12.244855,13,37.046154
10.284146,8,37.069155
10.444567,9,37.094158
12.270786,15,37.133244
12.931377,18,37.180244
11.310922,7,37.200248
11.215294,11,37.23027
11.833606,19,37.283271
11.72232,16,37.328408
11.023544,9,37.354409
10.547656,8,37.376407
11.37334,5,37.399416
12.486836,9,37.428924
12.222303,12,37.468546
12.704683,15,37.509722
12.843834,11,37.540791
9.473758,4,37.552794
12.10458,13,37.589947
10.676861,10,37.619457
10.121522,6,37.636455
12.84369,24,37.703966
10.649986,17,37.751971
11.29975,17,37.799975
11.479664,16,37.844485
13.094587,17,37.89149
10.660985,13,37.92755
13.104774,14,37.965551
11.745166,11,37.996553
10.851714,8,38.019647
12.677956,11,38.050647
12.114678,17,38.10065
12.01117,10,38.129699
9.626571,6,38.1467
10.728126,6,38.164701
10.319751,17,38.212742
11.287534,10,38.242743
11.257863,8,38.266742
10.480429,6,38.284743
11.790493,13,38.320254
11.713768,14,38.360253
10.148333,10,38.388253
12.85657,27,38.46387
11.762211,11,38.494873
11.086783,10,38.522944
11.218999,5,38.537946
11.307455,8,38.559945
12.030898,5,38.573944
11.602312,8,38.595947
11.581224,10,38.623075
11.650142,12,38.658076
11.659244,11,38.688076
9.951476,18,38.736214
13.086475,16,38.780213
13.0055,11,38.810242
11.676634,10,38.838243
10.060797,7,38.857245
11.399988,10,38.883245
10.434102,4,38.895248
11.847301,11,38.923285
10.471226,10,38.950286
12.040201,16,38.99529
10.959848,12,39.026323
12.377243,7,39.046324
11.631664,13,39.091327
10.873987,8,39.118838
10.710437,11,39.149835
10.544623,11,39.182837
11.207504,21,39.246347
11.796309,6,39.263348
10.860268,7,39.284346
11.641204,18,39.334394
12.109483,13,39.371394
12.117849,6,39.388394
11.528653,11,39.419436
12.10189,15,39.466436
11.563489,14,39.508542
11.599547,7,39.532542
12.346973,22,39.599546
10.08157,6,39.618611
13.201393,22,39.68465
10.293113,9,39.711356
11.11541,9,39.73887
12.932559,15,39.780868
10.272746,8,39.801871
11.94363,11,39.832382
13.158197,15,39.874381
11.732561,8,39.896388
12.442674,10,39.926535
12.153248,21,39.984535
10.613073,19,40.039685
12.409072,14,40.080686
12.97892,10,40.10774
11.503998,14,40.14374
10.209292,5,40.157742
10.626969,10,40.186739
12.486743,23,40.251866
11.918589,13,40.29087
12.007286,12,40.325117
13.157694,17,40.377117
11.614217,17,40.428168
11.967211,20,40.488169
13.074579,13,40.526266
10.626161,9,40.553267
10.152257,8,40.576266
11.776568,13,40.613695
10.617501,9,40.641696
10.816598,12,40.676695
11.808363,15,40.721208
9.9931,15,40.766209
10.502958,5,40.782209
12.672442,13,40.820712
11.662624,12,40.856711
10.324234,11,40.886711
12.049136,11,40.918225
11.408572,14,40.960226
12.975111,17,41.00825
12.15575,23,41.075249
13.355773,11,41.10731
10.672575,5,41.122309
11.72927,5,41.14431
12.119941,15,41.194313
12.81252,19,41.253499
9.997665,6,41.271498
12.506464,14,41.315711
12.616904,13,41.354712
10.29905,10,41.383712
10.846355,12,41.417077
10.070157,12,41.455077
11.008116,8,41.482078
12.634173,18,41.533589
12.968601,13,41.57259
12.375459,20,41.63071
13.039954,22,41.695714
12.211638,13,41.735775
12.647934,16,41.79008
12.110779,24,41.860685
13.3274,23,41.926008
11.828562,12,41.960007
13.155214,16,42.004013
13.057552,23,42.070523
13.229339,13,42.109036
12.975248,29,42.191036
12.202932,22,42.251243
11.089366,14,42.289245
12.769356,9,42.315284
13.764058,30,42.398288
11.664482,7,42.417799
12.070621,9,42.4438
10.994951,5,42.459802
10.77215,8,42.485801
10.324489,14,42.524313
11.457884,12,42.557312
12.104355,7,42.577311
12.78801,14,42.617624
12.939259,15,42.662625
10.400488,9,42.689624
11.936402,12,42.721746
13.119787,16,42.768746
13.123716,29,42.858261
13.307532,13,42.901267
10.920243,8,42.923774
10.484884,4,42.937775
