#{"t_start": 1770131965.848291, "env_id": "V2GEnv-continuous"}
r,l,t
-0.737249,9,24.962099
-1.882897,9,25.067609
-0.841169,7,25.153984
-1.782791,15,25.327531
-0.067948,6,25.400002
-0.6,8,25.49351
-1.00681,12,25.643021
-2.020723,7,25.733765
-1.280878,10,25.849277
-1.212881,10,25.961789
-5.688206,26,26.265408
-3.370326,6,26.335505
-2.729596,16,26.513523
-1.219479,9,26.619943
-1.182464,8,26.706992
-2.89923,19,26.916006
-2.614413,19,27.12902
-4.499649,25,27.413263
-0.984056,13,27.556771
-1.672327,15,27.730251
-1.805225,17,27.919778
-3.714747,24,28.182299
-1.876932,24,28.463843
-1.84294,14,28.619166
-1.106906,10,28.727771
-1.327367,12,28.862044
-4.580514,28,29.177146
-0.969924,10,29.290892
-0.664031,7,29.370895
-3.90763,22,29.610319
-0.705364,10,29.729828
-1.132076,10,29.8451
-4.926078,31,30.196723
-0.578093,8,30.287231
-3.005657,21,30.525258
-6.37221,22,30.770722
-2.03072,14,30.929741
-2.360778,23,31.181227
-2.436129,17,31.369127
-1.914155,15,31.534552
-3.264378,13,31.675061
-1.976256,13,31.819076
-1.595794,14,32.001092
-1.851342,13,32.13421
-0.273028,6,32.194231
-2.052031,11,32.303255
-1.260372,13,32.434159
-4.200787,31,32.738951
-4.020113,22,32.957025
-1.64005,10,33.065061
-4.561701,20,33.272027
-1.616395,16,33.426417
-1.654194,15,33.617971
-5.622398,36,34.08203
-1.515023,4,34.137187
-2.594478,18,34.35121
-2.163734,17,34.56275
-1.902712,14,34.749854
-2.982185,17,34.965683
-4.59369,29,35.325157
-2.708975,20,35.579186
-1.709741,6,35.651528
-1.890307,19,35.897593
-1.11903,15,36.083609
-1.433799,13,36.256116
-2.402555,19,36.489177
-1.87898,14,36.65723
-4.921999,30,37.038331
-0.76609,7,37.132134
-2.265029,15,37.321267
-1.42337,14,37.501281
-1.215058,11,37.627787
-0.900677,8,37.721294
-2.148954,13,37.868802
-2.416285,19,38.09432
-3.810828,20,38.330338
-1.952238,16,38.517012
-1.090276,14,38.678104
-4.272992,23,38.942139
-3.682061,25,39.241803
-4.134069,26,39.545504
-0.925081,11,39.671015
-3.191225,29,40.019557
-2.687776,19,40.252573
-1.373453,15,40.428314
-0.021691,5,40.482317
-2.530954,19,40.697703
-1.120657,13,40.853106
-1.295102,8,40.945297
-1.310763,16,41.123311
-0.18372,11,41.247581
-1.572457,17,41.440865
-3.340206,15,41.60288
-1.922993,15,41.773674
-2.617654,19,41.992928
-1.587176,6,42.057927
-0.4,7,42.136298
-0.784024,6,42.202806
-0.51206,9,42.305943
-2.100145,17,42.497962
-1.196014,12,42.635325
-2.413014,27,42.931549
-1.680057,13,43.083949
-2.354319,17,43.269597
-2.953153,21,43.504469
-2.610676,15,43.673984
-1.474051,11,43.800913
-2.58211,16,43.972953
-1.270378,10,44.080018
-1.194766,9,44.183193
-1.520816,12,44.321791
-0.664162,8,44.411299
-1.127122,8,44.498459
-0.618268,8,44.58546
-1.300817,11,44.704948
-1.897644,13,44.852455
-2.650316,19,45.060016
-3.627986,25,45.349543
-1.637395,15,45.517361
-2.59104,20,45.748953
-2.752296,22,45.987324
-3.271949,27,46.290113
-2.507896,16,46.472621
-3.459813,25,46.760498
-1.74711,15,46.935114
-0.983873,11,47.059621
-3.575466,21,47.291705
-0.840066,9,47.388211
-2.039403,11,47.512721
-2.133507,18,47.711176
-4.4625,28,48.026545
-1.15716,14,48.184056
-5.225694,23,48.445553
-1.852779,14,48.600681
-1.581786,14,48.75919
-2.004911,17,48.955772
-1.160949,11,49.082167
-4.918832,34,49.479774
-0.68245,5,49.544279
-4.433604,15,49.718294
-1.89237,15,49.884264
-0.530013,5,49.944634
-0.644493,9,50.054236
-1.279928,12,50.187747
-0.389275,8,50.283688
-0.571035,10,50.40477
-0.911505,9,50.504805
-0.408501,9,50.609444
-1.442591,13,50.759955
-3.019305,19,50.978492
-2.389309,16,51.164021
-4.344204,22,51.415549
-4.370971,24,51.700162
-2.581786,10,51.812669
-0.783765,8,51.906175
-0.661542,11,52.025344
-1.632685,13,52.171867
-1.051316,12,52.315608
-2.27163,16,52.501622
-0.928887,9,52.602135
0.0,8,52.693644
-2.343887,14,52.854151
-1.564287,15,53.028165
-1.411629,14,53.193178
-2.368862,20,53.422192
-1.684596,20,53.652205
-2.991901,20,53.885222
-1.208349,9,53.989728
-1.994737,19,54.202927
-2.614337,24,54.473538
-0.149892,5,54.533044
-1.474162,12,54.669551
-1.298683,10,54.787059
-2.105696,16,54.966756
-4.209898,21,55.211275
-0.399076,5,55.269275
-0.645697,14,55.437295
-0.831619,12,55.576805
-1.811967,9,55.683311
-0.693441,11,55.817559
-0.556454,9,55.911027
-2.727184,7,55.993533
-2.875131,13,56.142042
-0.937691,11,56.269547
-2.991128,20,56.502752
-1.089599,14,56.665259
-3.519834,25,56.947995
-1.96936,14,57.103174
-1.296236,8,57.19434
-0.58547,7,57.272339
-0.561686,9,57.371848
-1.315576,14,57.528865
-1.110379,13,57.662375
-0.288963,4,57.704882
-1.304733,11,57.816393
-1.764584,16,58.005972
-1.74695,15,58.179483
-0.4,6,58.250494
-2.659929,21,58.488686
-1.092894,13,58.631817
-2.282138,20,58.857876
-2.337599,16,59.032422
-1.087538,15,59.19898
-1.443479,11,59.318487
-1.014934,10,59.430993
-1.337108,12,59.57048
-2.712547,21,59.823479
-1.74053,6,59.89499
-2.038039,18,60.098003
-0.781999,7,60.180205
-1.163498,12,60.321219
-0.831436,7,60.394728
-3.41461,11,60.525786
-0.993243,9,60.625356
-0.911241,10,60.739584
-2.011328,13,60.890095
-2.031486,15,61.057262
-1.928435,13,61.198974
-1.6,13,61.340481
-1.194319,16,61.519452
-1.354866,10,61.626524
-2.346486,12,61.75503
-1.319905,13,61.900045
-1.552149,15,62.065551
-1.275406,17,62.257565
-1.357744,12,62.386073
-0.850077,8,62.47658
-0.647781,6,62.5594
-1.170148,12,62.69291
-2.029059,20,62.926719
-3.346225,25,63.21006
-0.470565,6,63.279894
-1.025758,9,63.379063
-0.633615,6,63.445134
-0.407752,8,63.538642
-1.040789,10,63.64915
-0.838778,12,63.785659
-0.945838,10,63.902184
-2.122267,18,64.108202
-1.546641,14,64.270269
-0.950493,7,64.35178
-0.420849,7,64.438884
-2.004352,21,64.68891
-2.625247,27,64.99592
-3.250881,25,65.285033
-0.754906,11,65.413046
-2.075662,9,65.526553
-1.524804,11,65.647059
-3.639774,23,65.919171
-2.409233,20,66.141184
-0.54375,6,66.215216
-1.430619,14,66.374279
-2.886667,26,66.676597
-0.537038,10,66.790819
-1.011574,13,66.931968
-0.246147,4,66.983971
-2.438078,12,67.125138
-2.712786,23,67.380808
-0.719456,7,67.467317
-1.616667,16,67.649181
-0.857465,9,67.751427
-1.841909,17,67.952968
-0.426828,6,68.023476
-3.426171,22,68.280492
-1.577134,17,68.469677
-0.912646,10,68.585191
-0.73126,10,68.692701
-3.76235,20,68.924186
-1.953121,26,69.230842
-0.86019,10,69.352647
-2.189976,19,69.587665
-2.231581,11,69.706825
-1.429042,9,69.808048
-0.841023,9,69.925556
-1.644911,15,70.112574
-0.26125,6,70.184577
-0.935469,9,70.296087
-1.703089,18,70.50712
-0.4,5,70.56812
-1.312522,17,70.768422
-1.988709,14,70.923553
-3.162827,31,71.282
-0.535097,10,71.394584
-0.871805,12,71.524486
-0.845099,12,71.6597
-0.901619,10,71.774231
-0.6,13,71.915837
-1.305224,11,72.040344
-0.579849,6,72.107367
-2.74396,5,72.159367
-1.71738,15,72.332382
-1.231903,11,72.457889
-1.051689,11,72.579398
-0.769897,6,72.646646
-0.64927,13,72.791695
-0.953203,10,72.895404
-1.991375,14,73.053416
-0.547461,10,73.156922
-2.023757,16,73.319938
-1.866537,9,73.412163
-1.189562,11,73.522202
-3.669478,22,73.743493
-0.816441,12,73.862002
-1.329574,10,73.956514
-2.396445,15,74.115538
-0.433719,6,74.170539
-0.698825,10,74.266963
-0.716556,7,74.342471
-0.919166,13,74.471061
-0.4,7,74.539569
-2.4207,21,74.749902
-1.012471,12,74.88741
-1.584574,6,74.947915
-0.281532,7,75.022941
-0.373623,8,75.105448
-2.571294,26,75.359019
-0.623355,7,75.434414
-1.246665,12,75.548922
-2.076389,10,75.643975
-2.877555,13,75.774401
-0.6,7,75.839362
-2.83175,14,75.976871
-0.867603,11,76.086377
-3.439205,23,76.317781
-1.915508,13,76.442289
-0.740391,12,76.572796
-1.750733,13,76.707809
-0.306353,9,76.792812
-1.231906,9,76.8899
-1.072752,8,76.969957
-1.07625,9,77.059983
-0.650851,10,77.163019
-0.131109,7,77.232549
-2.093036,8,77.313058
-2.450594,15,77.460171
-0.218915,5,77.507491
-0.366662,5,77.553491
-0.381804,8,77.633997
-1.556857,15,77.786275
-0.415211,10,77.887071
-1.60633,15,78.058279
-1.54267,18,78.252403
-0.373499,4,78.299406
-2.008144,7,78.388915
-1.513234,18,78.608955
-0.494326,9,78.711559
-2.734913,23,78.987798
-1.562375,18,79.19831
-0.45289,8,79.290817
-0.473061,9,79.396323
-1.208583,7,79.478603
-0.305468,5,79.538112
-1.218568,17,79.720646
-0.431379,6,79.783647
-0.023933,5,79.844994
-1.621179,16,80.03861
-0.700546,6,80.117777
-0.854759,8,80.199286
-1.632764,18,80.415998
-0.630914,6,80.493
-4.835912,23,80.75205
-1.654295,16,80.932186
-0.647997,12,81.085263
-1.652366,8,81.180439
-1.119217,15,81.36603
-2.491689,18,81.587603
-0.126064,8,81.681111
-0.822197,12,81.825646
-0.909116,9,81.940706
-2.422163,14,82.108722
-0.732123,9,82.213654
-1.439278,12,82.3354
-0.949313,7,82.417908
-1.253489,10,82.546431
-0.045056,3,82.583432
-0.675796,8,82.675943
-0.802267,13,82.842963
-1.097311,12,82.992489
-0.703078,10,83.116501
-1.924881,17,83.321536
-0.937495,15,83.484082
-1.572439,14,83.654732
-1.869757,16,83.852575
-1.167009,11,83.965636
-0.244015,8,84.047943
-2.40503,16,84.222182
-0.939921,8,84.31669
-0.811391,11,84.437719
-1.156681,13,84.592741
-1.723294,20,84.825394
-1.629255,11,84.953763
-0.905326,13,85.106274
-1.423321,13,85.253287
-1.439609,14,85.416205
-0.512631,9,85.523242
-1.009001,10,85.627274
-1.819071,9,85.717315
-1.605246,17,85.891446
-0.897265,13,86.030323
-0.670487,12,86.144429
-1.475001,11,86.254937
-0.483344,7,86.329443
-1.07235,14,86.461952
-1.572291,14,86.61252
-0.290102,4,86.65052
-1.013575,10,86.745559
-0.710405,6,86.804559
-0.666402,7,86.874066
-0.724107,11,86.976571
-1.190464,15,87.120589
-1.302748,15,87.268628
-0.5075,9,87.365137
0.0,6,87.424646
-0.296875,4,87.461645
-0.666619,11,87.568153
-1.370589,11,87.669959
-1.118627,10,87.767366
-2.740677,20,87.956385
-0.696,12,88.073898
-1.745697,20,88.263917
-1.022071,13,88.389933
-0.707387,9,88.474445
-0.376393,4,88.514952
-1.353901,15,88.659939
-0.398946,8,88.739458
-1.1025,8,88.819476
-0.478151,9,88.941987
-0.751271,14,89.117532
-0.111603,4,89.159532
-0.6,7,89.225557
-1.65746,15,89.375621
-0.738749,15,89.516642
-0.412947,7,89.582642
-0.832808,9,89.66567
-0.579812,7,89.73618
-1.476317,6,89.790391
-0.627968,7,89.857902
-0.600267,7,89.929414
-0.548869,13,90.055924
-0.871078,8,90.131171
-1.504246,6,90.201174
-1.006472,10,90.310185
-1.882877,10,90.426694
-0.532737,11,90.539203
-1.776768,16,90.692501
-2.022475,23,90.918101
-1.40562,12,91.038044
-0.653046,9,91.120116
-1.503118,21,91.319239
-0.373189,5,91.366239
-0.813907,10,91.462331
-1.852617,6,91.520372
-0.81887,10,91.617395
-1.586404,13,91.737751
-1.264351,14,91.86977
-0.963676,15,92.021828
-1.304926,18,92.202847
-0.644836,8,92.290166
-0.706164,7,92.375676
-0.468152,8,92.471187
-1.290393,12,92.601416
-0.052104,5,92.664921
-0.849091,8,92.752744
-0.795479,9,92.84986
-1.280486,18,93.050401
-0.122135,6,93.112642
-0.978218,12,93.247715
-0.571991,7,93.326766
-0.4,5,93.376767
-0.507011,7,93.451275
-1.703083,11,93.568786
-0.434342,8,93.663933
-0.531905,11,93.796015
-0.556718,11,93.917234
-0.489886,4,93.962234
-0.777398,8,94.058298
-1.533774,15,94.224483
-2.040105,10,94.324177
-0.361249,6,94.387911
-0.900113,12,94.527927
-0.726559,10,94.646437
-0.94169,12,94.79295
-0.810959,12,94.933711
-0.2,11,95.054645
-0.260433,7,95.127959
-0.185624,7,95.198916
-1.130237,9,95.297482
-0.31059,9,95.395988
-0.671291,8,95.479318
-0.562665,10,95.590825
-1.573789,17,95.794515
-0.487761,9,95.902026
-1.169128,16,96.095077
-2.033601,13,96.238748
-0.56475,8,96.332253
-1.099642,12,96.475766
-0.652698,10,96.579218
-0.890277,9,96.676061
-0.435609,11,96.805211
-0.374501,6,96.880606
-0.883621,9,96.983115
-0.708605,7,97.053162
-1.477319,15,97.209427
-1.477073,8,97.293103
-1.110911,13,97.429747
-0.77698,12,97.552809
-1.674577,9,97.65232
-0.477947,6,97.716827
-0.634704,15,97.87596
-0.366109,9,97.97547
-1.113029,13,98.122489
-2.263139,20,98.337509
-0.991672,13,98.481016
-0.558285,9,98.575106
-1.1075,11,98.695232
-1.595803,12,98.821434
-0.414216,8,98.913437
-0.540087,9,99.010803
-0.817672,12,99.145275
-0.533612,10,99.261178
-1.65391,12,99.420197
-1.616216,11,99.70965
-0.638479,9,99.922404
-0.8,10,100.145416
-0.309888,6,100.270248
-1.265131,17,100.640689
-0.618199,11,100.887852
-0.843586,11,101.12299
-0.715004,18,101.515029
-0.192273,8,101.703842
-1.865313,9,101.919383
-0.424254,5,102.028474
-0.754654,7,102.170514
-1.056362,10,102.398852
-1.555877,12,102.662743
-0.282922,8,102.834693
-0.2,7,102.984758
-0.691523,7,103.134011
-0.291627,10,103.366024
-1.429196,8,103.537038
-0.688583,14,103.848994
-0.14844,10,104.066256
-0.53172,6,104.211845
-0.753124,11,104.466627
-1.132329,15,104.791919
-0.689378,11,105.041607
-1.035579,11,105.286621
-3.269865,26,105.870943
-0.578972,9,106.079299
-0.170991,9,106.279079
-0.32173,7,106.443255
-0.633522,10,106.665433
-0.395155,9,106.86229
-0.32497,7,107.017948
-0.186618,5,107.136213
-0.4875,8,107.311231
-2.160294,24,107.850738
-3.36539,22,108.335452
-0.951158,10,108.566797
-0.509907,7,108.726884
-0.802524,13,109.020487
-0.86472,16,109.373299
-0.258762,6,109.510324
-0.25008,8,109.687037
-0.68589,8,109.863102
-0.755977,14,110.166128
-1.838113,16,110.535255
-1.748053,16,111.00182
-1.165962,16,111.399383
-0.289875,12,111.661522
-0.306609,10,111.880605
-0.411053,7,112.032745
-1.578198,11,112.291817
-0.968609,16,112.710437
-0.259977,10,112.940384
-0.12693,5,113.062903
-0.248395,6,113.192361
-0.294933,6,113.32338
-0.486317,7,113.527778
-1.307103,6,113.621781
-1.252834,3,113.68864
-0.564043,11,113.949801
-0.710837,9,114.148
-0.447551,9,114.354014
-0.460895,9,114.562083
-1.184442,18,114.973336
-0.638198,12,115.174465
-0.249858,6,115.236978
-0.32106,7,115.309976
-0.805898,11,115.417369
-0.615005,7,115.492144
-1.565442,19,115.685162
-0.289924,9,115.781671
-0.998644,9,115.879762
-0.349401,6,115.948797
-0.474992,7,116.0248
-0.105555,7,116.101306
-0.501443,12,116.233016
-1.093882,12,116.362405
-0.782541,10,116.468913
-0.475073,12,116.60308
-0.35269,8,116.684718
-0.452733,14,116.836735
-0.102419,3,116.865719
-0.611328,12,116.988125
-0.018229,7,117.060873
-1.581074,17,117.230579
-0.863587,13,117.358697
-1.494199,10,117.470078
-1.524623,5,117.518079
-1.0991,20,117.720832
-0.260467,5,117.774907
-0.499471,10,117.878959
-1.333037,19,118.078972
-0.135115,3,118.110972
-0.21566,6,118.177135
-2.403155,9,118.261285
-1.288733,14,118.409322
-0.24481,6,118.472354
-0.398996,5,118.529627
-2.64553,5,118.580626
-0.831037,9,118.686307
-0.382475,5,118.73996
-0.547963,9,118.835473
-0.38329,11,118.943984
0.0,7,119.018988
-0.798433,10,119.127017
-1.25277,22,119.360171
-0.34888,9,119.454221
-0.309755,8,119.543284
-1.514579,21,119.784306
-0.029308,8,119.864465
-1.845182,13,120.000502
-2.039175,12,120.130523
-0.767408,14,120.284617
-0.672256,10,120.380858
-0.658458,9,120.47237
-1.199101,12,120.599541
-0.8,12,120.72705
-0.615362,9,120.83007
-0.428148,10,120.945578
-0.57739,12,121.074086
-0.009488,8,121.166145
-0.302273,10,121.273246
-0.323343,5,121.32357
-0.72333,9,121.424345
-0.323605,6,121.497355
-0.595682,14,121.794778
-0.2,7,121.950362
-0.655685,11,122.186623
-0.433467,10,122.393061
-0.892232,12,122.664869
-0.629594,7,122.822922
-1.013094,12,123.078447
-0.936981,14,123.379989
-0.075144,7,123.538543
-0.572594,10,123.757802
-0.540206,10,123.970818
-0.852957,9,124.171838
-0.2,3,124.237346
-0.267189,5,124.342482
-0.340168,11,124.576498
-0.195044,5,124.690535
-0.634796,9,124.891352
-0.476039,6,125.016861
-0.205019,7,125.17296
-1.175404,18,125.565378
-0.730798,16,125.927344
-1.082187,13,126.206575
-0.75172,11,126.446342
-0.244096,9,126.656337
-0.801956,12,126.914269
-0.801376,15,127.239625
-0.379658,9,127.431761
-1.137623,15,127.750215
-1.577699,11,127.996197
-0.753047,11,128.238073
-1.519361,21,128.688568
-0.333363,8,128.876516
-0.626777,13,129.147752
-1.11905,12,129.401935
-0.780659,14,129.685173
-0.855836,13,129.974166
-0.286201,5,130.088488
-0.848816,10,130.297903
-0.65695,10,130.507322
-0.753482,8,130.681369
-0.381501,7,130.828571
-0.224523,8,130.997131
-1.036526,8,131.163154
-0.2,8,131.348709
-0.095334,6,131.475792
-0.217229,11,131.704907
-0.456102,5,131.814977
-0.4,8,131.995968
-0.767538,20,132.438164
-0.272391,7,132.585598
-0.769752,13,132.867931
-0.469763,11,133.114714
-0.568868,12,133.391124
-0.567246,6,133.514969
-0.560834,16,133.83182
-1.353747,18,134.173213
-0.976489,12,134.430829
-0.400438,9,134.613722
-0.269542,7,134.752961
-0.4,5,134.857979
-0.166681,7,134.996097
-0.563196,8,135.159554
-1.57425,6,135.296646
-0.380242,11,135.526169
-0.237674,5,135.627756
-0.26748,13,135.884995
-0.785388,11,136.103193
-1.340318,13,136.36867
-0.734122,10,136.588683
-0.345568,10,136.798609
-0.387378,10,137.000283
-1.237406,20,137.406375
-0.631973,15,137.710385
-0.1843,6,137.82745
-0.472227,9,138.009429
-0.669826,18,138.472544
-0.484341,7,138.634053
-0.54854,9,138.822026
-0.597548,11,139.048016
0.0,3,139.126018
-0.321009,7,139.271676
-0.499324,8,139.429801
-0.46695,7,139.569813
-0.396411,7,139.720852
-0.075664,8,139.879791
-0.000729,11,140.099865
-0.40145,10,140.299988
-0.593848,11,140.532444
-0.696415,15,140.850225
-0.411451,5,140.948245
-0.395645,11,141.183932
-0.117358,9,141.370456
-0.333598,10,141.568534
-0.22095,6,141.686994
-0.432118,13,141.94755
-0.252523,9,142.137493
-0.16128,9,142.320619
-0.375252,10,142.514709
-0.533204,11,142.737721
-0.790965,9,142.924645
-0.493225,10,143.124771
-0.207487,8,143.300098
-0.2,6,143.42067
-0.155246,11,143.645891
-0.08133,4,143.721892
-0.328816,9,143.910012
-0.700165,15,144.21158
-0.530809,14,144.49604
-1.908538,8,144.657358
-1.539986,10,144.855923
-0.524795,14,145.129797
0.0,6,145.255014
-0.330433,9,145.444392
0.0,4,145.491169
-0.26134,12,145.735875
-0.992875,11,145.961614
-0.367727,7,146.09812
-1.799215,10,146.298504
-0.278041,11,146.527249
-0.871004,8,146.686482
-0.255137,15,146.987052
-0.261527,6,147.110128
-0.361706,10,147.311992
-0.541099,8,147.479044
-0.73636,20,147.886348
-0.382127,10,148.087432
-0.378488,15,148.387585
-0.749465,17,148.733724
-0.801829,19,149.106021
-0.140081,12,149.344558
-0.266872,6,149.461157
-1.298548,12,149.716302
-0.991092,15,150.027752
-0.712893,16,150.34408
-0.768085,12,150.592167
-0.598065,8,150.760362
-0.191179,12,151.020369
-0.480007,6,151.141878
-0.026802,4,151.221382
-0.14269,7,151.368596
-0.284375,4,151.445598
-0.337119,6,151.565844
-0.216478,10,151.775687
-0.478456,8,151.950016
-0.261764,10,152.171327
-0.670226,11,152.389172
-0.32554,10,152.586725
-1.575584,8,152.749804
-0.623274,15,153.044037
-0.012686,10,153.247125
-0.415484,10,153.450243
-1.499949,6,153.578479
-0.520787,7,153.730577
-0.91789,19,154.131487
-0.181654,7,154.277487
-0.826039,15,154.587354
-0.547981,12,154.835568
-0.139696,4,154.918217
-0.376252,9,155.098667
-0.964754,21,155.529797
0.0,7,155.673807
-0.262358,8,155.845708
-1.549157,7,155.98858
-0.037967,7,156.137506
-0.202847,13,156.411581
-1.475295,12,156.659032
-0.307454,9,156.852045
-0.211857,13,157.126129
-0.98567,8,157.284265
-0.126083,7,157.423773
-0.153988,4,157.503279
-0.812469,20,157.915423
-0.249464,6,158.052758
-0.547044,10,158.283741
0.0,8,158.499848
-0.922029,13,158.778988
-0.366441,18,159.144992
-0.220801,4,159.222497
-0.739541,17,159.564614
-0.826405,14,159.846721
-0.794503,10,160.052832
-0.246343,9,160.232705
-1.457969,25,160.758018
-0.130864,8,160.929987
-0.258628,10,161.141335
-0.553607,10,161.348395
-0.155547,8,161.525953
-0.370117,4,161.610459
0.0,8,161.769685
-0.191576,13,162.035273
-0.910295,12,162.274166
-1.407716,13,162.542342
-0.600255,14,162.822454
-0.470143,9,163.017189
-1.212713,4,163.099738
-0.403646,10,163.306932
-0.071313,7,163.447245
-0.272583,8,163.630503
-0.225388,13,163.890643
-0.007534,6,164.01715
-0.877149,17,164.358733
-0.2,5,164.458988
-0.432044,6,164.586746
-0.034951,4,164.670761
-0.303677,7,164.806859
-0.412282,11,165.026014
-0.666502,14,165.314806
-0.0765,5,165.423312
-0.209397,9,165.626326
-0.097873,7,165.779948
-0.177269,13,166.035348
-0.738769,15,166.346696
-0.568261,18,166.71679
-0.029784,6,166.833839
-0.059254,10,167.032053
-0.349337,7,167.181206
-0.129989,6,167.312419
-0.00916,9,167.488483
-0.233255,7,167.626535
-0.336308,13,167.90113
-0.684571,13,168.162992
-0.209566,15,168.468137
-0.031215,12,168.707257
-0.069358,4,168.801309
-0.604371,8,168.958462
-1.072037,14,169.234817
-0.597694,18,169.607752
-0.013342,4,169.692761
-0.158256,9,169.876849
-0.130481,12,170.112026
-0.200349,8,170.27116
-0.147422,10,170.484434
-0.653292,11,170.708541
-0.505291,14,170.988998
-0.479852,10,171.212124
-1.309643,15,171.626183
-0.216682,9,171.81629
-0.7289,23,172.272769
0.0,10,172.477211
-0.779649,14,172.756747
-0.385146,7,172.90512
-0.683471,16,173.220973
-0.625252,21,173.639212
-0.131194,11,173.878825
-0.438125,9,174.068471
-1.398291,5,174.168532
-0.47764,9,174.345511
-0.071569,12,174.598861
-0.222069,14,174.880295
-0.898555,20,175.283695
-0.532703,17,175.639037
-0.149688,15,175.949282
-0.455919,15,176.273561
-0.414569,10,176.512783
-0.654002,12,176.767751
-0.107431,6,176.899892
-0.340064,7,177.056711
-0.063881,10,177.267829
-1.180324,14,177.513956
-0.472699,16,177.687901
-1.926668,10,177.796359
-0.251396,5,177.853366
-0.323885,12,177.988382
-0.390127,10,178.097895
-0.599629,11,178.207125
-0.174271,12,178.325711
-0.52652,18,178.496273
-1.03129,11,178.605788
-0.244635,5,178.659603
-0.404364,8,178.740109
-0.244813,17,178.933444
-0.334709,5,178.985955
-0.165596,13,179.115467
0.0,11,179.224703
-0.260627,16,179.395745
0.0,10,179.498769
-0.041364,6,179.555771
