#{"t_start": 1769708252.7426145, "env_id": "V2GEnv-simple-v0"}
r,l,t
-37.259152,36,55.903317
-22.277997,45,56.02683
-20.484187,49,56.159355
-35.522835,41,65.183162
-28.519695,36,65.289384
-37.289058,35,65.385904
-31.354572,40,65.496421
-25.242261,43,65.640949
-28.573352,55,65.789987
-21.737933,33,65.876504
-36.31817,37,65.977024
-35.218137,37,66.073026
-32.174727,37,66.182127
-31.687562,51,66.329641
-36.136404,51,66.465167
-23.393166,34,66.561683
-24.843179,31,66.650193
-27.572099,42,66.757756
-67.851916,50,66.906868
-29.14701,38,67.012384
-26.673606,22,67.076902
-24.220574,40,67.180425
-24.356009,34,67.277947
