#{"t_start": 1772110227.517854, "env_id": "V2GEnv-profit"}
r,l,t
-8.18309,15,43.503023
-4.606738,62,43.903245
-6.764118,44,44.235474
-10.122625,51,44.616063
-6.021143,31,44.838316
-8.183762,32,45.059841
-7.325696,46,45.393329
-10.518542,42,45.711827
-8.054172,32,45.929512
-10.983963,37,46.193225
-3.901079,43,46.492746
-11.36733,60,46.920282
-5.884464,30,47.129296
-8.015485,49,47.488323
-6.300448,63,47.957213
-6.112529,29,48.145774
-3.641709,56,48.560945
-8.301322,35,48.789624
-5.571965,54,49.18578
-3.710828,37,49.461297
-8.856371,17,49.608489
-5.721509,27,49.823749
-9.318536,57,50.239099
-9.246612,58,50.661613
-8.888681,41,50.952136
-10.778972,41,51.256661
-12.97283,24,51.436207
-5.603886,41,51.76349
-12.143506,28,51.918489
-3.32839,36,52.130507
-3.498334,54,52.491654
-6.691011,50,52.876714
-7.121564,20,53.007907
-3.67483,33,53.226969
-4.02672,33,53.473411
-13.777309,74,54.02927
-2.105915,22,54.1861
-8.922961,40,54.478301
-8.141273,22,54.653189
-8.912884,24,54.836354
-7.111901,68,55.308748
-5.000566,23,55.449278
-9.079407,45,55.804255
-9.330824,37,56.066777
-5.37631,61,56.510805
-6.398144,31,56.745188
-4.745882,33,56.98582
-9.058465,48,57.352645
-6.94732,62,57.801555
-5.635865,45,58.094743
-9.574221,16,58.220815
-7.695351,41,58.504148
-8.18558,37,58.782437
-3.38899,24,58.933495
-4.097719,43,59.249384
-3.032974,23,59.410874
-7.731422,67,59.885659
-5.565278,58,60.302689
-8.36786,33,60.525704
-3.725999,26,60.710718
-11.679577,54,61.097033
-6.734946,56,61.528938
-5.169321,18,61.682609
-6.071119,47,61.987394
-4.566631,44,62.339631
-8.468323,24,62.514645
-4.725678,67,62.801958
-8.133641,68,63.09607
-9.124198,27,63.216576
-4.617289,30,63.350386
-4.142946,29,63.477509
-7.703879,44,63.724104
-6.066083,14,63.82226
-7.946672,70,64.313581
-6.882473,49,64.678729
-4.04236,43,64.974248
-4.105933,56,65.390279
-6.369409,44,65.724518
-7.894143,62,66.151474
-6.950683,61,66.602082
-14.771847,33,66.839645
-7.064955,12,66.915695
-3.392498,25,67.065903
-7.617264,42,67.364149
-2.017502,58,67.784961
-5.246934,16,67.88847
-6.089206,46,68.202662
-5.011511,72,68.72876
-3.148665,55,69.119936
-6.500618,39,69.413795
-5.350315,67,69.892692
-7.690183,42,70.199859
-3.408658,45,70.552382
-6.20356,26,70.749091
-6.901603,29,70.964107
-7.298899,40,71.267291
-3.53951,44,71.586035
-5.967768,29,71.812051
-5.177648,42,72.077381
-7.165494,57,72.49106
-5.432414,45,72.832121
-5.503496,56,73.218313
-6.689124,34,73.472027
-6.055529,70,73.963891
-4.843519,60,74.369277
-3.877293,58,74.807476
-7.239502,68,75.299621
-4.747391,56,75.741201
-4.128869,52,76.076916
-8.924399,41,76.380298
-6.759665,28,76.598312
-8.805108,26,76.797551
-5.552327,31,77.019742
-5.843622,26,77.177595
-7.349788,51,77.580246
-5.682217,29,77.81248
-4.05765,26,78.001705
-5.323511,52,78.372833
-4.08611,52,78.74735
-5.719023,62,79.206234
-4.892069,65,79.574756
-6.239324,34,79.820982
-7.76393,71,80.270013
-3.614409,62,80.724927
-8.43989,56,81.091705
-3.675219,46,81.415757
-5.270211,39,81.657771
-4.686075,34,81.831786
-5.418374,26,81.992555
-7.03271,26,82.160022
-4.068862,49,82.53369
-7.35085,31,82.762972
-8.075745,57,83.151862
-5.116696,68,83.647993
-1.81975,23,83.808665
-4.55666,46,84.153403
-3.911813,53,84.52034
-6.482946,57,84.900176
-8.304397,63,85.375362
-3.90324,29,85.586454
-7.560441,45,85.910522
-4.054439,40,86.204004
-7.690296,56,86.608397
-2.557355,57,87.018831
-3.632049,61,87.468346
-9.288603,54,87.846658
-10.320655,37,88.073671
-4.29785,47,88.426282
-6.84106,42,88.723459
-6.35761,48,89.087487
-7.4052,36,89.373154
-4.760945,64,89.771389
-4.988675,50,90.169043
-10.938764,30,90.420951
-8.773708,43,90.648522
-3.680298,54,91.087778
-7.464958,35,91.241656
-6.624734,58,91.386558
-4.625005,20,91.430748
-4.268632,47,91.536926
-3.867588,40,91.62693
-3.755159,43,91.721882
-4.482281,33,91.790065
-7.196389,70,91.943762
-5.814901,52,92.054981
-3.30749,53,92.171013
-3.121901,23,92.219872
-8.08668,52,92.326571
-7.384179,45,92.418537
-6.293581,28,92.472602
-5.756208,40,92.557648
-5.19925,56,92.663892
-8.065918,43,92.753154
-6.259376,30,92.813203
-3.500224,39,92.8888
-6.550975,37,92.981006
-3.303994,45,93.07871
-7.775372,31,93.141572
-6.272434,52,93.240011
-2.002875,24,93.289884
-9.716689,52,93.393161
-5.250419,36,93.464293
-4.781629,24,93.514574
-3.918119,33,93.582918
-7.387512,46,93.697987
-5.689471,56,93.827607
-0.887048,37,93.908667
-4.351099,40,93.996899
-7.628653,56,94.121712
-5.725479,25,94.174346
-1.946599,54,94.291351
-3.687318,62,94.4761
-3.141637,56,94.627646
-3.559108,22,94.68706
-1.113179,41,94.796699
-6.003318,58,94.9384
-2.602425,54,95.048718
-8.680732,46,95.141695
-3.180398,61,95.264587
-4.7817,37,95.340662
-6.577374,33,95.40787
-6.668877,22,95.451642
-5.005701,54,95.561704
-3.543292,64,95.689148
-4.942621,46,95.789508
-2.845139,41,95.880656
-1.724616,30,95.948986
-5.546542,26,96.004694
-3.50009,67,96.136994
-4.954967,37,96.214563
-6.067183,59,96.333045
-3.609464,46,96.426542
-7.993343,30,96.488114
-1.735813,32,96.575663
-5.461695,35,96.659404
-4.880582,54,96.770827
-2.708888,40,96.849644
-6.49877,23,96.898984
-3.322719,24,96.951086
-7.682164,49,97.059209
-6.964595,28,97.119588
-1.605406,31,97.188134
-4.240404,56,97.307682
0.827764,64,97.447984
-0.49474,44,97.541035
-5.308664,38,97.617822
-6.346471,47,97.715909
-3.159871,38,97.791117
-5.082419,42,97.875713
-2.706724,45,97.979601
-0.753374,30,98.053327
-7.356023,47,98.165707
-8.006782,46,98.277646
-6.49216,49,98.393036
-2.525852,37,98.475034
-1.579155,34,98.546706
-5.546147,54,98.654707
-2.408549,62,98.781421
-5.898174,43,98.875024
-4.280904,28,98.939625
-8.077595,68,99.078375
-4.792953,39,99.156591
-1.728527,55,99.267048
-5.717392,53,99.375832
-7.672744,41,99.462598
-2.661578,55,99.607629
-5.198388,32,99.689325
-2.783906,58,99.846825
-1.737714,60,99.980967
-3.788936,41,100.078877
-5.663496,41,100.18663
-2.280535,45,100.297072
-4.274633,52,100.422405
-3.169437,28,100.485709
-0.584035,60,100.616871
-2.077344,43,100.707404
-1.438615,21,100.749017
-5.777163,50,100.846971
-6.075191,27,100.904586
-5.010714,50,101.003471
-3.806891,43,101.086589
-1.90814,36,101.155698
-5.332983,48,101.252696
-5.177969,40,101.331202
-3.771152,31,101.394476
-3.294886,49,101.489476
-4.651437,49,101.585856
-3.674746,36,101.659311
-4.040248,52,101.7634
-4.693349,46,101.854116
-1.557759,37,101.936064
-6.24714,47,102.030061
-5.858076,46,102.121628
-4.147442,35,102.194187
-6.496192,39,102.280862
-0.307534,49,102.385836
-2.722932,25,102.436643
-6.528632,41,102.522613
-1.85555,43,102.607569
-4.682446,23,102.65332
-5.765981,53,102.756699
-4.082235,61,102.877948
-6.138788,40,102.956136
-1.700744,43,103.047199
-5.407672,19,103.091859
-6.794434,45,103.193836
-2.631572,42,103.279681
-4.123314,64,103.405844
-4.270025,31,103.468344
-5.517019,47,103.564376
-4.663019,47,103.65757
-4.677254,30,103.718298
-2.986193,25,103.766623
-10.127848,49,103.86412
-4.661692,41,103.952826
-2.803557,25,104.003118
-1.630849,39,104.081059
0.314673,55,104.194079
-5.204554,35,104.26561
-2.934377,44,104.352579
-3.796718,40,104.438565
-3.479732,56,104.551251
-0.812329,54,104.659385
-4.674705,53,104.763628
-6.249905,45,104.849113
-1.290755,37,104.931294
-5.631728,49,105.025657
-2.261629,65,105.153134
-5.648052,47,105.247617
-7.393088,46,105.342053
-0.045121,42,105.430675
-0.880952,70,105.570022
-0.92991,60,105.69186
-4.999256,38,105.767028
-4.827493,48,105.861182
-0.788748,44,105.957175
-2.233,49,106.06805
-0.876056,37,106.150602
-4.11469,34,106.231916
-5.816879,29,106.296624
-4.041113,21,106.3428
-3.783324,43,106.429322
-4.405589,24,106.477994
-0.650222,43,106.574623
-5.235017,61,106.705686
-2.369752,53,106.808179
-2.29038,52,106.918804
-1.881748,24,106.971047
-3.411604,43,107.064622
-3.921519,49,107.159806
-6.426308,34,107.226585
-0.24998,44,107.316057
-2.26499,43,107.405673
-0.977363,18,107.442049
-5.059862,57,107.557014
-8.171983,60,107.684839
-4.940439,44,107.775873
-6.213729,41,107.858339
0.00071,42,107.950412
-2.435723,35,108.022046
-0.224224,40,108.10165
-4.251825,28,108.15917
-6.634122,27,108.211841
-1.843461,32,108.278605
-3.737092,61,108.399611
