#{"t_start": 1770332031.4584677, "env_id": "V2GEnv-continuous"}
r,l,t
-3.041494,6,10.223171
-34.511324,13,10.36218
-12.582812,12,10.472682
-9.934444,10,10.580625
-22.707967,21,10.80278
-10.497734,10,10.897285
-7.429173,6,10.949286
-9.272431,10,11.039796
-7.417374,6,11.096302
-41.339039,14,11.235804
-21.010257,15,11.369816
-34.887954,19,11.590828
-10.864916,11,11.71634
-8.316033,8,11.801852
-3.814298,5,11.852854
-16.822935,12,11.983863
-13.486426,13,12.123363
-16.327282,9,12.214868
-11.642102,8,12.29897
-3.954206,5,12.354969
-19.854807,8,12.441476
-12.4345,10,12.547981
-10.605453,7,12.624482
-12.173083,15,12.784269
-15.315946,10,12.887327
-10.761075,8,12.975836
-15.106464,15,13.13634
-3.872516,4,13.181856
-8.816091,14,13.326927
-26.112001,17,13.50993
-28.795973,22,13.748246
-8.577302,11,13.868249
-8.473159,8,13.955246
-21.06709,19,14.164756
-22.304892,12,14.287256
-2.897505,5,14.337254
-2.674236,4,14.38076
-14.995933,11,14.506262
-4.984171,8,14.590766
-16.160186,11,14.711268
-17.055986,13,14.857427
-3.667309,8,14.943548
-17.666954,9,15.04016
-5.369988,6,15.107664
-21.755699,10,15.214167
-6.618809,7,15.29467
-7.191504,8,15.379805
-9.792988,11,15.506962
-7.763034,8,15.605096
-8.312592,9,15.698596
-18.800331,14,15.846097
-10.642944,9,15.951604
-18.560533,23,16.202462
-10.937727,11,16.320595
-16.736208,12,16.451102
-15.500597,13,16.596618
-1.654655,4,16.638617
-13.151195,15,16.805024
-16.429969,18,17.017028
-2.514207,6,17.084248
-9.661332,12,17.210004
-23.470721,15,17.36701
-20.266703,18,17.565764
-20.174523,12,17.696885
-6.881531,7,17.772922
-10.363032,12,17.905946
-9.500099,9,18.000429
-31.949144,11,18.127932
-10.902553,11,18.249003
-6.554511,8,18.337507
-15.143935,14,18.493106
-9.194585,11,18.609608
-17.348791,14,18.754313
-7.234567,11,18.868325
-21.099126,11,18.979831
-7.798364,9,19.072335
-11.249283,13,19.20836
-18.350574,12,19.341482
-12.550662,14,19.477958
-22.159842,20,19.688034
-13.244252,12,19.819106
-16.859093,8,19.901126
-8.574874,9,19.993562
-10.498804,8,20.085065
-6.805517,7,20.155063
-13.159668,15,20.327294
-3.191895,4,20.3728
-4.100216,6,20.446796
-13.75571,10,20.5583
-21.866881,17,20.746302
-22.719163,19,20.944307
-9.319354,10,21.055363
-11.903328,15,21.222425
-9.26036,11,21.340585
-10.71022,13,21.468752
-19.256381,16,21.642757
-22.152111,9,21.74797
-8.358398,7,21.819407
-22.19632,16,21.994158
-7.264355,7,22.072664
-8.452031,8,22.159658
-13.995172,10,22.271223
-16.769813,6,22.33522
-6.582601,6,22.392653
-9.969057,11,22.505486
-6.730278,8,22.595531
-6.263473,6,22.653531
-15.772193,11,22.77754
-16.489371,6,22.847536
-20.732993,18,23.030542
-12.000487,9,23.129047
-17.299887,12,23.254581
-9.53156,8,23.328684
-20.753012,10,23.437743
-4.863188,6,23.496255
-3.622375,3,23.532888
-6.844149,7,23.602886
-15.646715,11,23.714625
-15.932638,14,23.874638
-8.503024,8,23.961638
-24.174085,21,24.17885
-18.238719,8,24.258848
-5.581141,5,24.31335
-4.147547,4,24.36035
-5.309996,7,24.423661
-7.838334,14,24.577668
-11.431424,10,24.686169
-11.767809,10,24.799671
-11.005771,10,24.911176
-6.325223,6,24.976684
-15.356497,9,25.075769
-2.787542,9,25.166522
-11.106567,12,25.289242
-26.921375,16,25.467292
-7.309344,5,25.522795
-15.328965,4,25.565795
-2.065716,5,25.620298
-17.352432,12,25.748645
-9.31685,8,25.833413
-5.919308,9,25.915856
-10.580056,11,26.015359
-16.828678,18,26.178645
-4.753045,6,26.232642
-12.564578,13,26.35775
-6.952941,7,26.423091
-6.610243,7,26.48525
-2.405119,7,26.547246
-17.493611,20,26.732507
-12.673809,10,26.820575
-7.622693,12,26.926981
-11.247259,8,26.998485
-13.67819,17,27.154639
-4.205723,5,27.198685
-16.698299,7,27.261685
-11.00463,8,27.333095
-13.26983,14,27.467599
-9.725337,11,27.571472
-9.684978,7,27.63447
-5.274218,7,27.696978
-10.503284,9,27.777479
-12.695657,18,27.944123
-23.67691,13,28.064137
-11.974541,13,28.183685
-8.870092,7,28.249681
-10.511431,9,28.328713
-15.34374,13,28.444748
-8.773535,11,28.547115
-17.741565,16,28.695746
-4.127435,5,28.742743
-18.027937,13,28.860786
-11.243075,7,28.924004
-7.363263,6,28.979287
-7.42506,11,29.078726
-16.703849,8,29.151721
-11.364874,10,29.241224
-9.264504,13,29.363306
-22.104719,14,29.49366
-21.403625,18,29.676855
-16.845695,7,29.744852
-5.968298,9,29.832995
-4.704042,6,29.888008
-15.005736,15,30.024989
-8.463653,11,30.133794
-11.093585,11,30.233294
-22.872859,8,30.304466
-32.130178,26,30.538719
-17.841779,14,30.666221
-4.943661,6,30.721723
-3.170314,3,30.748723
-13.854001,12,30.856783
-20.945334,14,30.979944
-5.637959,7,31.045942
-19.155493,13,31.164002
-13.387752,11,31.26995
-13.392269,11,31.367455
-8.367579,8,31.441955
-11.891969,12,31.561972
-12.538318,8,31.632167
-1.90854,6,31.687199
-9.286955,8,31.765195
-2.818793,6,31.820232
-5.824294,7,31.88648
-5.845363,10,31.975547
-9.406864,7,32.044542
-3.956748,7,32.107977
-9.468354,8,32.182657
-14.844345,19,32.360318
-10.346436,14,32.512713
-11.070876,8,32.604215
-9.722136,6,32.674722
-6.783933,10,32.786227
-9.793443,8,32.885731
-8.088456,9,32.986234
-7.142739,9,33.093265
-11.112392,9,33.195767
-8.11528,10,33.321268
-4.707792,7,33.401694
-9.206469,12,33.536337
-28.605524,16,33.720343
-11.634235,9,33.827845
-7.484228,9,33.930346
-17.074657,13,34.086456
-4.90839,9,34.194958
-18.007495,13,34.345589
-13.242019,9,34.440805
-28.467803,8,34.530574
-7.479415,10,34.63832
-6.156686,7,34.723825
-6.404518,5,34.776331
-8.602729,10,34.895837
-9.848391,8,34.99034
-9.074071,11,35.116842
-22.777018,15,35.289371
-7.173679,7,35.369372
-10.217477,8,35.456873
-14.126984,15,35.62306
-19.884324,16,35.808065
-5.315865,6,35.874064
-11.619197,12,36.009992
-11.180817,13,36.156023
-9.182888,11,36.286766
-7.538404,8,36.380269
-10.959013,7,36.463265
-5.549641,7,36.53469
-9.084445,11,36.654133
-20.346688,16,36.839659
-9.459999,9,36.943165
-12.324661,8,37.039526
-17.753033,13,37.192148
-20.904515,23,37.452744
-8.873191,8,37.544245
-6.379563,11,37.670333
-7.218029,13,37.815911
-6.081856,7,37.901415
-7.145533,9,38.003853
-12.885412,14,38.157352
-21.168203,12,38.299361
-9.942732,10,38.416862
-12.192782,15,38.597525
-7.851867,7,38.676498
-8.525095,6,38.752604
-9.830762,15,38.929701
-4.287627,8,39.021207
-11.997053,11,39.150707
-11.374156,12,39.291824
-7.572076,7,39.373821
-14.344931,14,39.53987
-9.502185,5,39.587045
-20.408253,13,39.746542
-9.442923,10,39.850046
-14.326243,10,39.95016
-1.323827,7,40.017669
-9.059898,7,40.082178
-23.998843,14,40.211684
-7.699839,6,40.276186
-14.834845,15,40.418271
-13.945533,20,40.606272
-12.900138,11,40.704772
-8.189725,14,40.852108
-6.219636,6,40.909653
-6.27317,7,40.973155
-5.64097,9,41.053655
-14.085343,16,41.216659
-3.920305,5,41.274658
-10.149181,13,41.426662
-12.372482,12,41.538763
-25.50067,15,41.687327
-9.173275,7,41.752323
-18.617667,7,41.834828
-7.488375,9,41.918329
-5.583154,5,41.975328
-7.108868,5,42.020829
-4.094623,4,42.055827
-14.830592,3,42.083333
-6.729376,8,42.156327
-12.262595,7,42.237833
-2.89874,3,42.264833
-5.840073,11,42.38884
-10.944559,11,42.515344
-13.79176,13,42.653845
-6.351681,9,42.750348
-4.024609,4,42.78748
-13.850217,13,42.918982
-7.626827,10,43.025229
-18.618973,9,43.123299
-4.710291,5,43.1693
-6.479526,6,43.2238
-21.001267,12,43.332954
-6.424183,5,43.378011
-15.888809,15,43.556561
-5.328048,6,43.628064
-8.37795,5,43.697573
-7.805309,6,43.781075
-7.451174,7,43.876074
-9.11531,11,44.021082
-4.492053,6,44.097196
-6.760107,6,44.170198
-11.898501,12,44.309205
-8.923802,11,44.469296
-4.991898,7,44.557796
-6.474788,10,44.677538
-11.20988,12,44.839559
-1.000942,3,44.880566
-7.950334,7,44.984611
-12.312793,4,45.039606
-13.647398,11,45.174227
-7.594801,7,45.258345
-10.444384,7,45.333851
-2.528147,5,45.401881
-17.615739,14,45.591658
-10.828459,11,45.744157
-2.11906,5,45.805249
-6.850833,6,45.878247
-14.573719,11,46.018324
-8.879511,8,46.129352
-15.839352,15,46.320394
-12.696933,13,46.507498
-3.351279,5,46.586531
-7.759044,12,46.776538
-11.2566,13,46.975551
-23.020771,12,47.109558
-17.551362,7,47.202063
-7.665094,8,47.307228
-9.795152,10,47.441067
-12.933962,14,47.599104
-6.327095,8,47.70116
-7.615655,7,47.783262
-4.687843,6,47.853258
-8.489329,9,47.963764
-7.37613,7,48.053267
-6.2246,10,48.172774
-18.917093,10,48.29831
-11.70808,9,48.415435
-5.446919,7,48.497918
-9.704031,10,48.615592
-6.362297,6,48.67759
-5.369706,10,48.772822
-14.72486,6,48.837322
-11.69273,12,48.947826
-9.005661,9,49.048926
-9.050907,10,49.157428
-6.493646,8,49.251934
-17.372717,17,49.435631
-9.792729,10,49.536677
-8.817944,11,49.643686
-10.149803,9,49.73719
-5.1758,9,49.818698
-5.406239,7,49.882207
-6.97033,9,49.973202
-5.481076,5,50.022226
-3.650745,5,50.070229
-6.039588,6,50.139477
-15.082551,15,50.302949
-15.305573,8,50.395984
-14.022487,15,50.565484
-6.510955,7,50.636986
-12.680286,8,50.727063
-7.439964,6,50.788084
-8.160977,11,50.915097
-4.591041,6,50.978096
-6.069197,10,51.071601
-9.000652,8,51.148401
-6.127135,8,51.249904
-15.927581,12,51.388914
-16.435098,12,51.510933
-5.993595,5,51.557931
-8.196579,8,51.633137
-7.555192,6,51.692795
-8.180924,8,51.776459
-7.761583,8,51.855959
-7.145007,8,51.950039
-17.359083,14,52.109147
-5.025142,5,52.168146
-4.558848,6,52.235263
-16.900859,14,52.381496
-13.596798,8,52.466526
-4.997204,5,52.519547
-4.304166,5,52.574545
-4.486601,8,52.663045
-10.069918,7,52.734001
-6.323029,7,52.801503
-3.258288,7,52.879501
-23.688877,8,52.961658
-12.602884,9,53.044011
-15.242704,7,53.109249
-6.053055,7,53.180248
-11.101626,13,53.317068
-3.35202,4,53.356828
-25.180111,15,53.530781
-9.688122,11,53.657287
-4.328548,6,53.71979
-11.233473,12,53.840014
-12.756185,10,53.941003
-7.662861,7,54.017144
-16.952087,15,54.175779
-6.397729,6,54.240389
-9.646221,8,54.318921
-33.572677,18,54.504279
-14.678672,11,54.627779
-15.052709,12,54.762161
-4.199181,8,54.849188
-15.094628,16,55.026509
-8.206854,11,55.143012
-17.051867,10,55.259614
-5.608368,6,55.327118
-12.410623,10,55.434643
-6.040766,7,55.498705
-13.957993,10,55.596761
-4.585163,6,55.659465
-9.157036,13,55.79911
-1.815919,4,55.843109
-5.197801,7,55.918138
-18.657875,8,56.000822
-5.780848,7,56.072329
-5.605583,7,56.144829
-11.567246,13,56.293521
-11.43464,12,56.427079
-9.880336,11,56.546296
-8.14243,10,56.658636
-7.534311,9,56.763651
-10.413734,12,56.899068
-12.139136,9,57.00351
-5.346131,7,57.078507
-9.550835,9,57.174009
-10.097123,8,57.258037
-7.516669,9,57.361264
-6.74054,10,57.487276
-18.487288,15,57.687816
-3.965605,8,57.806012
-15.563922,6,57.867512
-10.071292,12,58.036561
-3.708087,8,58.138689
-11.20011,14,58.354768
-5.942837,7,58.430666
-3.35027,5,58.501884
-8.280695,7,58.612902
-6.746468,6,58.695865
-14.015258,14,58.901872
-3.922069,9,59.014567
-8.639191,10,59.175997
-16.200542,12,59.354999
-10.278193,11,59.500137
-12.463006,13,59.641738
-6.490718,11,59.77024
-17.176519,17,59.954244
-10.908027,17,60.139798
-6.70553,5,60.192301
-7.233454,8,60.273021
-5.360691,7,60.34682
-9.702151,8,60.429443
-7.200639,8,60.526566
-6.848578,6,60.600968
-11.406691,10,60.710726
-4.986323,5,60.764721
-6.235782,8,60.851917
-10.472662,7,60.936137
-7.500424,6,60.997642
-9.062958,10,61.102731
-19.62263,8,61.191234
-15.699181,19,61.405592
-8.644807,13,61.563091
-7.384983,11,61.682593
-6.711299,6,61.742095
-5.520009,7,61.825599
-16.777809,16,62.001268
-15.863511,13,62.143767
-21.759595,13,62.320775
-5.976661,7,62.405656
-10.225539,9,62.493968
-11.597597,11,62.608999
-19.667861,12,62.745105
-5.917607,5,62.799335
-3.008472,10,62.903837
-13.190435,13,63.043339
-24.082116,19,63.255533
-2.692202,3,63.28904
-26.904592,20,63.500665
-17.979238,19,63.684811
-7.291619,12,63.800731
-2.433966,9,63.89617
-6.782283,11,64.017202
-7.922103,9,64.118861
-6.538161,8,64.200367
-6.078631,13,64.326325
-8.74007,14,64.462092
-3.224935,5,64.517597
-7.282594,6,64.578299
-9.743388,9,64.679883
-14.022744,5,64.728422
-32.081588,21,64.95794
-4.725587,4,64.998811
-16.734062,12,65.126513
-6.398646,9,65.215551
-10.763029,9,65.310777
-10.194017,14,65.455736
-6.187785,7,65.530759
-5.016933,9,65.632264
-4.796036,9,65.72492
-5.652294,8,65.811016
-6.185491,7,65.892521
-8.574879,10,66.007019
-3.88237,6,66.074016
-2.959663,7,66.15063
-11.959297,8,66.235135
-3.435067,8,66.32117
-16.479795,16,66.495283
-17.999805,18,66.690063
-7.231089,8,66.776415
-8.903166,7,66.854422
-5.820008,7,66.930927
-6.538011,6,66.996043
-12.280322,8,67.094087
-11.422339,9,67.179979
-5.296094,9,67.276075
-6.394733,7,67.354107
-3.149191,4,67.401169
-8.891182,9,67.490167
-5.797312,7,67.557281
-1.815659,4,67.593792
-7.245769,7,67.663787
-11.204593,12,67.797439
-10.180114,8,67.882438
-4.304263,7,67.961477
-6.070768,10,68.068984
-6.139813,6,68.140491
-5.647237,8,68.23025
-6.627094,6,68.290082
-4.588403,10,68.39935
-15.078995,18,68.583431
-16.993327,7,68.650929
-4.805738,7,68.722082
-4.815247,9,68.816124
-3.078942,6,68.88061
-2.01154,3,68.919621
-5.242723,6,68.983444
-6.524752,8,69.063471
-13.627349,15,69.221409
-4.726926,7,69.291407
-12.100122,13,69.432914
-13.894215,11,69.557414
-4.667979,5,69.605448
-6.377424,11,69.711541
-7.000029,6,69.773538
-5.701994,8,69.857611
-5.636636,7,69.920114
-20.65611,17,70.07761
-2.370178,6,70.136528
-8.824989,11,70.255611
-12.645993,13,70.397839
-20.577726,12,70.539874
-4.773313,8,70.617377
-3.013085,4,70.656376
-7.63567,7,70.730878
-11.351222,16,70.886009
-7.679638,11,70.995569
-9.496124,9,71.098608
-15.179388,16,71.260565
-8.950406,11,71.384068
-7.585225,8,71.46657
-14.048953,8,71.556073
-3.148124,6,71.614577
-15.814044,15,71.778076
-11.620975,15,71.932082
-7.050316,8,72.02147
-10.217133,14,72.190931
-11.42588,11,72.310936
-12.880037,15,72.468434
-5.578481,5,72.517919
-4.282849,6,72.583918
-5.20592,6,72.653037
-6.951223,8,72.73854
-1.82362,5,72.797045
-4.242272,7,72.87204
-4.258045,8,72.947586
-11.763735,13,73.088976
-7.048047,14,73.219762
-4.818547,9,73.312385
-8.463023,11,73.420828
-11.388646,11,73.536062
-16.86649,14,73.682563
-14.878772,13,73.813568
-15.605291,14,73.965158
-8.318011,14,74.107167
-4.882955,7,74.180163
-6.747574,8,74.256757
-4.867496,9,74.354798
-10.13064,10,74.463533
-3.040161,5,74.510912
-18.174064,16,74.682956
-9.065986,7,74.753461
-5.025898,7,74.832966
-8.578639,4,74.883966
-14.492657,16,75.045241
-8.373762,7,75.111401
-7.973477,12,75.232709
-12.732959,11,75.346231
-12.752982,11,75.468235
-5.395719,10,75.567267
-14.096686,5,75.615619
-25.276507,16,75.782365
-7.028142,6,75.848867
-4.919681,6,75.913371
-8.940923,8,75.999442
-1.209558,3,76.031576
-7.826509,9,76.118079
-7.166069,11,76.238579
-6.971599,12,76.357082
-4.326849,7,76.437586
-9.713569,11,76.559087
-7.518386,12,76.680586
-4.904583,6,76.739093
-10.484591,9,76.837595
-3.387336,6,76.907099
-4.928628,7,76.983097
-2.996241,8,77.073598
-15.163895,10,77.190635
-6.312796,13,77.332643
-12.970971,10,77.43415
-4.996024,6,77.49445
-12.297797,11,77.598313
-4.993342,9,77.686955
-2.622455,7,77.768456
-8.202286,13,77.922053
-10.018531,15,78.091232
-6.130348,7,78.165678
-5.639515,7,78.24518
-6.223609,7,78.322683
-16.983788,8,78.408191
-13.782571,13,78.547188
-11.572155,13,78.68521
-5.102531,7,78.767268
-10.123976,13,78.908418
-5.16718,9,78.991415
-4.283038,6,79.047916
-12.807856,13,79.174417
-4.119288,6,79.235415
-3.870438,6,79.30292
-9.195241,14,79.46093
-8.110538,8,79.536008
-8.714724,7,79.601348
-12.424484,8,79.685751
-7.709762,11,79.795222
-8.112803,10,79.899121
-10.25139,18,80.108422
-12.513516,8,80.191532
-8.836183,12,80.32898
-12.340092,12,80.459215
-7.413814,9,80.558779
-7.694194,9,80.661809
-2.306176,6,80.733314
-18.53927,13,80.870816
-13.845101,15,81.038046
-10.824796,14,81.189031
-13.11875,11,81.31181
-21.790367,11,81.441244
-5.531744,5,81.490243
-19.964169,9,81.58707
-11.414347,13,81.729436
-5.102337,7,81.809941
-10.252696,12,81.933555
-8.19963,9,82.024134
-14.218042,8,82.120193
-6.362469,8,82.211255
-20.404058,23,82.462151
-5.922668,7,82.541195
-8.513785,9,82.642492
-6.503071,10,82.748646
-6.008455,9,82.854771
-16.722806,8,82.938274
-2.771319,8,83.023022
-6.132245,7,83.099113
-17.217119,17,83.281309
-14.819038,15,83.446292
-14.479074,11,83.546356
-8.65255,10,83.650518
-4.023707,8,83.737019
-18.325922,10,83.845521
-5.914094,6,83.917542
-5.769836,6,83.982539
-4.083145,8,84.078466
-4.160459,5,84.128474
-10.859086,11,84.246627
-13.153989,14,84.383127
-3.530915,8,84.45663
-6.687324,7,84.523134
-14.798625,7,84.592132
-9.302416,10,84.680631
-2.831584,4,84.719136
-8.495886,14,84.849635
-7.821491,11,84.947137
-15.254494,5,84.991137
-7.307151,8,85.073637
-6.258378,8,85.158665
-10.110955,13,85.279166
-12.058901,10,85.37967
-6.780442,5,85.436173
-15.821222,15,85.570672
-5.263299,7,85.639176
-7.961173,15,85.793676
-15.928458,12,85.903682
-4.873124,7,85.967678
-6.598827,12,86.081178
-4.230597,6,86.133682
-29.272959,7,86.209013
-4.506769,11,86.309145
-2.566241,6,86.376337
-6.198764,14,86.524873
-6.706326,10,86.616897
-4.253037,4,86.651896
-18.542326,9,86.733942
-6.753557,5,86.77694
-15.215859,6,86.840034
-4.478933,6,86.900031
-4.525517,6,86.964073
-5.83681,4,87.005579
-7.94187,8,87.086578
-5.579423,12,87.222171
-13.280385,12,87.366381
-5.975926,7,87.441887
-4.546102,7,87.529389
-7.132112,14,87.686446
-4.661382,5,87.733951
-6.942845,7,87.796949
-4.969201,6,87.862451
-5.671949,8,87.934649
-6.262132,10,88.024662
-9.38712,9,88.107728
-11.094547,16,88.258772
-7.73489,10,88.361688
-5.681605,7,88.424402
-5.020848,7,88.494906
-17.459017,20,88.678909
-9.627871,12,88.787937
-4.12198,8,88.870975
-8.278245,10,88.961039
-4.855345,7,89.028092
-13.159251,19,89.218285
-10.26653,6,89.286281
-5.445427,8,89.384341
-10.947611,10,89.484829
-5.807313,8,89.595333
-14.137354,15,89.767336
-3.709782,8,89.855841
-12.866715,16,90.014638
-7.682305,11,90.11272
-16.514339,17,90.27222
-9.208106,8,90.361725
-5.001363,8,90.434762
-5.637732,7,90.505508
-3.381583,7,90.574516
-5.526969,6,90.62719
-3.49387,9,90.741695
-7.038598,12,90.87674
-5.521717,7,90.949807
-11.328954,12,91.089309
-14.424621,13,91.231843
-5.994444,9,91.33792
-10.038288,9,91.443422
-11.802107,9,91.548924
-4.17914,5,91.599676
-5.858358,10,91.722682
-11.166214,9,91.827182
-6.84462,9,91.917265
-11.973065,8,92.005766
-6.537523,12,92.140265
-8.55546,9,92.243771
-3.713996,5,92.298769
-10.992445,13,92.441431
-5.074051,8,92.530934
-5.849555,10,92.639437
-14.374959,15,92.794024
-21.759845,18,93.003665
-8.130811,9,93.107166
-6.368253,10,93.217667
-11.320147,12,93.357166
-6.673611,11,93.478666
-1.47412,5,93.539758
-13.27034,12,93.670257
-7.619955,10,93.776757
-6.977048,8,93.877844
-6.564336,10,93.990347
-10.998345,7,94.066847
-6.220337,11,94.206579
-6.373323,7,94.288577
-9.932027,10,94.410243
-4.764792,7,94.49324
-1.979416,5,94.556742
-15.941201,9,94.666242
-6.054099,8,94.761745
-27.168769,19,94.965716
-8.395804,8,95.059219
-4.020055,6,95.129721
-6.853502,10,95.245736
-15.3761,19,95.45874
-4.033243,8,95.543241
-9.704175,11,95.660734
-4.183479,4,95.707922
-7.015798,8,95.79692
-19.742245,11,95.923967
-5.1788,12,96.061002
-7.661954,11,96.183502
-22.476128,12,96.327038
-10.309725,12,96.459095
-19.807202,13,96.611635
-12.529617,14,96.765135
-10.931918,14,96.926145
-12.582344,14,97.089284
-12.329972,15,97.266322
-4.078231,7,97.346825
-10.753525,12,97.482322
-12.706258,18,97.682681
-3.933636,7,97.767186
-3.472564,8,97.860285
-8.507892,11,97.988296
-4.063997,5,98.045802
-7.785639,15,98.209083
-5.320143,8,98.287077
-4.820226,8,98.35758
-9.41122,19,98.549902
-15.254572,10,98.642215
-6.10675,12,98.758772
-4.602808,7,98.827993
-7.743468,14,98.973876
-5.362235,10,99.067899
-4.886391,7,99.152271
-6.167864,7,99.218105
-11.62017,12,99.336635
-11.356695,11,99.459139
-10.955837,14,99.625306
-8.672767,12,99.740806
-9.452111,11,99.840308
-6.036983,9,99.925323
-7.943462,8,100.00554
-9.068354,8,100.078538
-7.185057,7,100.143649
-6.968557,9,100.25069
-4.411563,8,100.326709
-9.549942,9,100.40971
-16.541718,7,100.484705
-5.103336,6,100.545749
-8.359382,11,100.667775
-8.511396,19,100.865344
-9.960268,14,101.023355
-5.393424,8,101.127856
-2.709673,5,101.179854
-11.888658,19,101.403153
-3.318425,5,101.459242
-8.501194,7,101.544744
-11.275259,21,101.803524
-5.819861,7,101.890023
-17.815978,7,101.960526
-8.63049,7,102.043756
-2.888681,8,102.148259
-3.673404,4,102.192261
-19.032331,9,102.294767
-13.088244,13,102.448772
-4.4136,8,102.540277
-9.623387,14,102.686496
-6.008138,11,102.808317
-5.386118,9,102.90275
-14.873379,9,102.995252
-16.211615,19,103.213543
-5.211195,6,103.275538
-4.067505,8,103.372041
-12.045127,23,103.628926
-12.403908,17,103.803691
-7.336227,10,103.906194
-4.480292,8,103.986324
-3.858147,4,104.024486
-7.323049,11,104.134143
-3.627318,4,104.173141
-6.072674,8,104.259201
-4.786158,6,104.320372
-5.582629,10,104.415465
-7.24317,8,104.494464
-13.146273,15,104.651065
-8.397883,9,104.749567
-8.657421,9,104.83407
-9.833276,11,104.945578
-4.976512,11,105.058595
-14.671024,9,105.164667
-11.802855,18,105.341389
-10.006875,11,105.451894
-11.456854,11,105.582861
-7.948029,14,105.741261
-5.120541,5,105.7858
-5.14297,10,105.914992
-6.949474,15,106.095049
-3.681642,9,106.204556
-10.882608,18,106.415107
-11.954421,15,106.590202
-2.117983,6,106.664705
-3.188005,4,106.716212
-8.560782,7,106.79821
-12.424993,14,106.968781
-11.149367,9,107.089894
-7.971094,9,107.184399
-11.835504,12,107.323407
-7.395188,5,107.384405
-7.039905,15,107.535465
-4.830326,9,107.637661
-9.11636,19,107.856326
-10.134699,16,108.061949
-10.020519,11,108.196034
-3.700063,8,108.289537
-12.321636,16,108.491544
-3.482543,9,108.584424
-21.808228,16,108.777472
-8.874902,9,108.885972
-3.071721,8,108.973478
-7.489835,6,109.052985
-11.251424,10,109.172035
-9.411416,13,109.322748
-16.22567,7,109.411249
-12.024923,13,109.554753
-16.543723,6,109.618258
-3.16391,5,109.680255
-6.417811,9,109.773427
-5.500248,8,109.849929
-10.144605,12,109.996348
-7.17411,15,110.180058
-6.018813,5,110.242562
-2.831246,7,110.331631
-7.618924,7,110.423137
-6.862533,11,110.57471
-9.095242,11,110.70121
-5.095216,9,110.814919
-11.42734,13,110.977348
-8.332594,11,111.109857
-8.930211,6,111.169812
-6.217092,11,111.308315
-12.992085,19,111.536607
-5.572921,6,111.594602
-3.693707,8,111.70213
-12.170217,9,111.805634
-11.883687,19,112.033472
-3.622639,5,112.10141
-16.489837,7,112.192853
-17.178538,20,112.447967
-4.604442,7,112.543472
-8.41392,9,112.652972
-5.705511,9,112.762473
-5.645513,7,112.849977
-4.492606,7,112.942717
-9.083278,15,113.120214
-10.81918,13,113.256713
-11.278136,15,113.400216
-8.853284,10,113.501719
-19.255734,10,113.595219
-13.614839,20,113.790749
-5.319896,11,113.898461
-13.67128,9,113.982964
-5.456488,6,114.046472
-15.918511,17,114.206974
-7.56939,10,114.303977
-5.979086,7,114.380054
-5.841187,11,114.479555
-7.169292,9,114.569058
-7.974899,8,114.641564
-3.206943,9,114.728068
-7.423693,15,114.870568
-14.149097,15,115.015576
-11.02746,15,115.168024
-11.877587,13,115.294524
-3.226954,9,115.383026
-17.033754,14,115.514034
-2.247188,7,115.578033
-4.05957,4,115.61754
-21.67869,13,115.745039
-12.727724,12,115.85854
-15.053735,19,116.059548
-8.6149,15,116.211636
-7.929531,9,116.303713
