#{"t_start": 1769719684.1811397, "env_id": "V2GEnv-simple"}
r,l,t
-14.99938,46,119.00361
-9.355234,40,119.121936
-16.839756,48,119.263332
-10.408401,38,119.372493
-13.97007,44,119.52003
-10.260363,38,119.635069
-15.393051,52,119.790216
-6.614888,30,119.879925
-3.716458,24,119.949037
-4.182526,24,120.020247
-18.015391,53,120.172034
-10.028962,39,120.306984
-12.1776,37,123.184455
-9.468693,32,123.277299
-14.367082,41,123.406137
-8.809142,31,123.503309
-7.468733,27,123.586101
-8.444503,30,123.691896
-3.879241,27,123.781623
-13.251576,40,123.898834
-11.983194,46,124.03214
-8.748582,37,124.141877
-3.097453,21,124.205524
-3.832276,25,124.280236
-8.735832,31,124.373441
-10.083053,39,124.49619
-9.550202,34,124.609991
-11.831196,34,124.693482
-9.110246,34,124.791767
-8.805631,29,124.87997
-6.227935,28,124.967953
-12.95983,39,125.085176
-6.070777,25,125.160837
-11.32908,37,125.26808
-8.004535,31,125.365355
-7.355425,27,125.457066
-5.143569,23,125.526283
-13.951573,47,125.664927
-3.969581,22,125.731802
-4.058774,25,125.803447
-2.977496,17,125.85619
-7.488729,27,125.936873
-8.269863,33,126.03356
-8.313381,31,126.128463
-16.507816,50,126.2891
-8.974554,34,126.390323
-7.020946,31,126.483535
-7.877592,29,126.569304
-4.084908,23,126.640426
-11.711889,39,126.756205
-9.888979,34,126.860369
-14.972456,53,127.044377
-13.259124,40,127.181908
-5.960822,25,127.270494
-7.502054,28,127.364201
-7.315251,31,127.461899
-14.148025,46,127.607765
-6.496212,30,127.704744
-14.064798,44,127.842036
-3.631292,24,127.920906
-7.34236,26,128.012186
-9.576089,30,128.104971
-12.923505,38,128.215773
-12.265269,43,128.345224
-5.330656,26,128.421456
-8.211484,26,128.499624
-11.651769,41,128.621852
-6.539815,31,128.714089
-3.901713,20,128.782342
-8.80925,27,128.87174
-11.669144,42,128.997938
-6.103748,33,129.094152
-9.900212,38,129.205857
-7.550936,32,129.300645
-8.130026,31,129.39791
-9.981471,30,132.247874
-10.720023,35,132.352104
-10.326883,36,132.459855
-5.200373,26,132.538511
-8.634148,33,132.637251
-12.177198,39,132.751779
-11.868598,36,132.872219
-8.015129,32,132.972166
-5.616154,26,133.045862
-7.480403,32,133.142059
-4.599111,24,133.215884
-2.330336,21,133.279004
-7.423014,33,133.37426
-10.756439,40,133.494135
-9.596282,33,133.590466
-6.796783,29,133.689303
-3.959016,28,133.784994
-10.512397,35,133.890723
-4.524678,23,133.961893
-5.673745,23,134.03005
-6.13248,30,134.118831
-5.080776,27,134.201005
-6.826749,24,134.272218
-7.635709,26,134.346899
-4.251273,23,134.416023
-10.637477,31,134.52083
-7.22596,29,134.614337
-5.971716,27,134.706052
-8.537767,29,134.790273
-6.147863,27,134.870413
-5.652197,26,134.949037
-11.933623,37,135.059326
-5.258202,31,135.149476
-7.548975,27,135.227228
-5.157333,22,135.299026
-8.764182,36,135.417468
-8.899725,33,135.516196
-5.573438,26,135.595492
-6.749108,28,135.67823
-6.404437,33,135.77522
-10.596187,33,135.871367
-6.880101,27,135.95726
-6.1887,30,136.048859
-8.846045,32,136.155245
-9.0128,29,136.252122
-3.835738,27,136.331781
-4.415734,25,136.40645
-6.827894,27,136.487113
-5.740182,25,136.559791
-7.586184,27,136.640976
-4.944978,24,136.712662
-9.167735,32,136.819838
-3.107739,22,136.888979
-5.752961,30,136.992247
-7.13077,27,137.07086
-4.990532,23,137.137771
-9.205044,29,137.219438
-8.769537,34,137.3197
-7.411279,32,137.41535
-8.092895,31,137.506175
-10.467369,36,137.615235
-5.040091,28,137.698049
-13.382239,41,137.836502
-2.297347,26,137.920779
-8.233765,31,138.014501
-8.4546,36,138.127824
-7.524343,32,138.227818
-9.755273,39,138.344913
-6.814386,27,138.421767
-5.79405,25,141.247299
-4.908275,24,141.319943
-8.644797,30,141.405253
-9.968472,39,141.52409
-11.997768,39,141.653888
-7.19464,26,141.732027
-9.530905,33,141.828313
-6.884622,28,141.921222
-2.658144,19,141.989092
-15.112254,47,142.127181
-4.943845,29,142.212301
-3.780536,30,142.299435
-4.900135,28,142.380095
-3.850646,26,142.457801
-9.281275,29,142.551473
-6.592599,28,142.63506
-5.081859,25,142.714367
-2.371506,26,142.804365
-5.054741,23,142.874519
-8.594146,30,142.962221
-6.532931,26,143.03889
-3.946036,22,143.105641
-7.514045,29,143.189721
-8.442599,35,143.297423
-7.827134,31,143.395164
-5.063629,23,143.464958
-4.479467,27,143.548864
-2.3657,27,143.646147
-6.409698,26,143.728884
-8.06762,35,143.83214
-3.110656,24,143.90226
-7.850297,30,143.990955
-2.970245,26,144.070182
-5.814407,29,144.156865
-7.642101,29,144.241033
-4.557926,24,144.316224
-4.55287,25,144.389877
-3.931399,25,144.471134
