#{"t_start": 1769698799.5364795, "env_id": "V2GEnv-simple-v0"}
r,l,t
-5.037556,22,72.084195
-5.964881,24,72.165241
-10.907623,23,72.22675
-7.32833,19,72.278261
-9.91326,20,72.330261
-13.448308,22,72.395772
-6.180518,20,72.451772
-7.196259,19,72.504323
-4.864676,22,72.565324
-12.76129,22,72.627856
-8.440938,19,72.691429
-11.955907,24,72.76839
-11.924713,24,72.840981
-7.828398,19,72.895498
-12.342998,25,72.962501
-7.021259,19,73.013011
-6.739761,21,73.071521
-10.587909,21,73.128524
-9.988173,22,73.188038
-9.401139,25,73.259046
-7.066297,20,73.352561
-4.468988,19,73.426076
-7.159684,22,73.486585
-7.188789,24,73.579123
-8.593473,21,73.638239
-9.86504,22,73.706266
-4.247427,20,73.761268
-10.624308,22,73.82678
-9.600427,23,73.896332
-12.319255,21,73.954296
-9.246554,21,74.009809
-10.667637,23,74.072321
-9.715554,21,74.131321
-7.965513,19,74.186836
-3.413009,21,74.245836
-12.402951,22,74.309347
-4.923964,23,74.382021
-7.857867,21,74.447026
-3.172555,20,74.503609
-6.77693,23,74.563613
-7.605155,22,74.630128
-10.111942,24,74.704636
-8.0589,21,74.773153
-8.762154,21,74.840152
-6.495793,20,74.896662
-6.379778,23,74.966713
-10.19793,20,75.032182
-9.493486,21,75.098731
-5.440737,18,75.14573
-9.75435,22,75.201243
-7.072777,19,75.254244
-8.61,21,75.309753
-7.05958,21,75.373271
-8.451231,22,75.433269
-6.16107,19,75.486783
-7.519682,19,75.546782
-12.66445,23,75.618334
-6.616352,20,75.688061
-8.129109,22,75.754252
-14.388967,25,75.831399
-11.228301,20,75.885917
-6.573509,22,75.948919
-5.845452,20,76.00343
-7.925282,20,76.063436
-7.676414,21,76.120943
-8.377581,20,76.180497
-10.518213,21,76.251462
-11.080891,23,76.320979
-6.069596,20,76.379493
-5.98619,21,76.438493
-9.980327,24,77.883969
-4.308562,21,77.950735
-5.188849,20,78.015771
-9.861146,20,78.073395
-10.582571,22,78.146359
-5.289461,22,78.206868
-10.610363,21,78.273385
-5.928981,20,78.331383
-9.110687,21,78.391898
-6.353321,19,78.447897
-6.035645,20,78.50441
-8.004567,19,78.562423
-4.88796,22,78.63197
-5.445839,20,78.690439
-4.159758,19,78.74244
-9.407028,24,78.809955
-5.254353,18,78.85896
-4.03971,15,78.90247
-6.409,21,78.960475
-3.955551,20,79.01798
-10.109516,20,79.074494
-7.844437,20,79.1325
-3.520278,19,79.192011
-8.41387,21,79.262017
-4.726401,21,79.327525
-4.679951,17,79.374032
-5.939682,20,79.432034
-5.921263,20,79.48955
-6.578822,21,79.558558
-6.070982,20,79.630066
-10.33842,21,79.69361
-6.754577,19,79.754618
-9.43255,20,79.820176
-6.191045,23,79.886692
-3.866306,19,79.938692
-7.308244,19,80.000725
-10.999767,23,80.066672
-7.889782,21,80.129219
-4.919706,19,80.185729
-6.17517,21,80.247766
-6.766754,20,80.318295
-12.012861,23,80.390842
-8.813611,22,80.448843
-4.315102,20,80.504354
-4.90318,21,80.567362
-4.50108,20,80.625866
-4.749156,20,80.683382
-6.273242,20,80.74138
-5.652164,19,80.798893
-6.669766,20,80.858897
-4.061777,18,80.914407
-9.331387,23,80.987964
-9.430551,18,81.037925
-8.594361,20,81.095437
-7.906194,22,81.15644
-10.272321,21,81.217952
-8.983887,21,81.280462
-8.256389,21,81.345464
-7.428236,23,81.414978
-7.778885,23,81.485497
-6.60896,23,81.565539
-10.011977,21,81.627105
-8.461668,21,81.68662
-9.288101,21,81.747623
-8.486994,19,81.802137
-10.657636,20,81.861142
-6.967273,23,81.926653
-8.52014,22,81.99297
-9.153055,22,82.062058
-10.599842,21,82.131533
-8.195398,23,82.216588
-7.533875,19,82.275364
-8.80408,20,82.333879
-4.498087,21,82.393388
-9.419273,20,82.453387
-8.469241,20,82.514903
-6.402765,20,82.575415
-10.1495,21,82.640416
-11.761247,22,82.716002
-8.005672,20,82.785517
-5.228328,19,82.843517
-5.97403,20,82.901027
-6.411828,23,82.970037
-6.853511,20,83.026544
-5.400652,21,83.092062
-6.407697,21,83.157061
-10.950149,24,83.229573
-8.167838,23,83.309137
-13.24053,21,83.376604
-13.747309,25,83.455604
-7.457627,20,83.524128
-3.512558,21,83.589643
-9.249731,21,83.655642
-8.026358,20,83.718157
-5.347689,21,83.781667
-6.398761,20,83.845669
-7.992834,23,83.922307
-4.226907,22,83.987776
-9.393335,21,84.051777
-6.546347,22,85.499081
-10.625377,18,85.557079
-9.838757,21,85.624593
-5.580645,19,85.686104
-2.696583,17,85.739105
-9.322365,21,85.807624
-3.890019,21,85.890138
-6.032445,20,85.955179
-11.480027,21,86.021656
-4.036589,18,86.078173
-3.382793,22,86.150172
-7.614474,20,86.216686
-5.369677,20,86.2782
-9.160033,21,86.346199
-6.322524,23,86.438712
-7.664396,21,86.509674
-7.57818,19,86.572077
-4.686901,15,86.617613
-3.932296,19,86.677127
-3.675663,18,86.732127
-6.935464,21,86.795644
-5.314438,20,86.854643
-7.897707,23,86.927155
-10.202891,19,86.99267
-4.561167,17,87.054673
-3.722123,20,87.126215
-9.026472,21,87.187728
-5.842766,19,87.247725
-4.227086,19,87.305236
-7.526215,20,87.369241
-9.668007,22,87.440755
-7.087531,23,87.517273
-5.345663,22,87.594841
-7.134459,19,87.66889
-7.680377,21,87.730449
-9.549199,19,87.789964
-6.929348,21,87.852968
-9.09177,22,87.921483
-8.301828,19,87.983996
-5.827825,21,88.050993
-4.330107,22,88.122511
-4.91252,22,88.201156
-4.5896,21,88.273165
-2.58804,21,88.331718
-5.616195,21,88.401236
-6.588601,19,88.461237
-6.386501,21,88.525751
-7.107178,20,88.586262
-7.779053,20,88.651997
-4.745027,19,88.709148
-6.331531,20,88.78091
-6.067259,20,88.863885
-6.048354,20,88.935483
-5.349957,20,89.010996
-6.155849,24,89.09251
-4.708847,20,89.154511
-8.065885,20,89.22702
-6.77419,22,89.305534
-6.8474,22,89.385049
-9.083224,20,89.458049
-6.8929,19,89.517562
-7.047419,22,89.588078
-5.812784,21,89.663082
-4.114738,21,89.756595
-5.261161,18,89.812107
-8.353019,18,89.88262
-5.04991,19,89.974669
-12.624208,21,90.048775
-7.58911,20,90.125288
-5.244805,20,90.196797
-8.26288,20,90.261798
-9.19825,20,90.338912
-8.033812,20,90.420421
-3.753361,18,90.503939
-4.730312,19,90.568947
-8.149734,21,90.64409
-10.371662,22,90.716741
-5.412231,22,90.791403
-4.97537,19,90.864305
-7.293169,20,90.955006
-5.513069,22,91.033522
-6.785974,20,91.113039
-10.924269,24,91.206586
-6.381993,21,91.316196
-5.124847,20,91.388707
-5.628817,16,91.444708
-5.406947,21,91.514223
-8.485762,20,91.581738
-3.023917,19,91.655737
-4.725112,20,91.728249
-3.125446,19,91.794767
-4.887908,20,91.860766
-8.462744,21,91.950282
-7.612163,19,92.013841
-5.833442,20,92.1004
-6.893722,22,92.172403
-4.575301,20,92.235911
-6.756308,21,92.307431
-6.519337,20,92.381942
-3.215579,19,92.44494
-8.93181,19,92.516459
