#{"t_start": 1772031508.190456, "env_id": "V2GEnv-continuous"}
r,l,t
-8.545692,40,64.716003
-7.159711,52,64.830508
-3.896916,51,64.948019
-1.438556,39,65.041488
-10.303731,61,65.178012
-6.428885,43,65.273524
-1.761209,59,65.399031
-5.625281,53,65.519536
-4.160792,26,65.577043
-1.987399,43,65.674552
-5.855826,36,65.756064
-3.484284,41,65.846065
-0.293242,58,65.974079
-9.689871,49,66.084585
-3.956366,25,66.143586
-8.002002,31,66.212089
-2.356941,47,66.319598
-4.860597,58,66.452615
-4.65998,64,66.601122
-4.820926,30,66.66863
-5.059669,56,66.799136
-6.017022,40,66.888644
-9.862056,41,66.978152
-3.840987,42,67.073664
-9.015599,54,67.191169
0.585088,38,67.281187
-2.969937,41,67.378692
-1.089355,39,67.470206
-0.415606,28,67.538203
-14.521851,53,67.658215
-6.686853,36,67.739215
-4.449481,40,67.83072
-1.780168,38,67.920227
-4.295183,62,68.059245
-2.334212,40,68.147252
-3.356623,57,68.273258
-5.026426,38,68.35577
-1.148321,39,68.439771
-2.921864,30,68.503276
-4.769021,41,68.602782
-5.94044,48,68.712288
-7.442685,53,68.830795
-1.183155,49,68.941304
-4.610551,45,69.040811
-0.299816,64,69.181492
-1.513756,38,69.270546
-7.260835,42,69.370621
-0.338436,52,69.503127
-3.550172,34,69.582636
-0.788158,45,69.692142
-6.49494,53,69.818648
-7.663869,36,69.901157
-1.80715,32,69.974664
-5.697056,29,70.038666
-6.402407,33,70.108172
-3.319507,63,70.265192
-3.986983,32,70.344195
-14.279591,65,70.478218
-4.12705,20,70.520214
-8.318139,42,70.613722
-5.30528,41,70.705234
-0.634565,33,70.780741
-1.552376,58,70.915246
-5.557466,47,71.020755
-2.325932,28,71.082264
-3.878645,27,71.144265
-1.126035,46,71.25328
-7.457033,40,71.344281
1.256754,56,71.46517
-2.249812,63,71.600789
-2.355203,39,71.6893
-4.985098,43,71.789808
-4.044932,46,71.896316
-3.679301,38,71.982824
-6.933652,36,72.062338
-3.721399,36,72.141337
-2.22071,54,72.258352
-6.401351,40,72.348353
-3.622852,44,72.446859
-5.308943,26,72.500366
-6.729915,40,72.581872
-9.997283,50,72.697378
-9.28576,33,72.775884
-0.597138,31,72.847885
-4.062977,27,72.909393
-3.525616,30,72.976899
-9.006705,47,73.082407
-2.155763,25,73.135406
-4.184739,58,73.26442
-2.821244,53,73.380929
-4.253215,61,73.521436
0.600956,27,73.582431
-4.225234,37,73.671727
-1.106422,31,73.748236
-6.799612,43,73.850745
-5.220536,20,73.90325
-3.706149,51,74.030756
-3.326177,45,74.128265
-0.905767,50,74.252276
-5.179009,16,74.288278
-4.356678,41,74.382786
0.105682,47,74.516299
-3.80764,52,74.645807
-2.049086,39,74.732311
-2.800918,20,74.77782
-1.614628,32,74.850821
-2.172457,71,75.011832
-0.401919,51,75.125339
-5.228825,50,75.234845
-8.47352,37,75.323353
-9.321173,43,75.443871
-8.904944,7,75.460377
-2.960251,40,75.552382
-2.653009,22,75.602892
-4.862849,58,75.756685
-0.308028,27,75.82073
-7.122866,31,75.891748
-6.188225,26,75.947751
-7.261667,37,76.028256
-5.042904,40,76.119761
-5.859017,28,76.181833
0.490721,48,76.28734
-1.806102,55,76.408845
-2.159732,37,76.493979
-2.869947,30,76.557486
-3.58231,41,76.651487
-7.306527,37,76.733991
-3.381979,58,76.864706
-3.971675,45,76.965211
-7.19933,50,77.080287
-8.342614,34,77.156353
-3.374359,33,77.230351
-4.18774,26,77.28569
-2.024576,33,77.357196
-3.618433,41,77.449198
-4.115185,32,77.522305
-2.094391,24,77.574564
-8.260331,43,77.669641
-3.038125,51,77.809683
-2.173013,61,77.951129
-5.632115,41,78.041691
-5.94347,45,78.143004
-4.921496,41,78.233507
-1.290659,54,78.34867
-5.177821,54,78.463563
-3.520074,54,78.582671
-2.120148,35,78.657915
-1.860413,24,78.713914
-1.810087,24,78.767056
-2.224891,36,78.846058
-4.045413,48,78.956319
-1.515956,60,79.092615
-6.283207,47,79.199654
-6.098296,44,79.30075
-5.13389,44,79.403816
-11.372739,28,79.470323
-7.258345,38,79.558829
-4.911868,36,79.639827
-5.375396,36,79.722934
-4.350783,31,79.792367
-5.793969,29,79.854871
-2.563616,31,79.924872
0.311187,50,80.038897
-3.543676,59,80.17257
-6.06762,32,80.244572
-6.444389,47,80.350077
-0.907431,52,80.469655
-3.155077,56,80.594159
-4.15089,30,80.660666
-3.893424,44,80.759173
-2.366827,52,80.880304
-2.538546,56,81.00546
-7.248831,27,81.067902
-3.09159,47,81.169413
-4.477345,45,81.272544
-10.28885,35,81.349545
-4.995939,24,81.402661
-3.462782,27,81.469168
-4.710593,49,81.584674
-3.48121,37,81.668705
-4.682291,35,81.745706
-2.729485,45,81.846215
-4.020298,54,81.968137
-4.184144,54,82.113647
-0.376563,24,82.173311
-4.275346,38,82.263768
-0.602313,41,82.357787
-3.06275,45,82.453788
-1.418887,52,82.567361
-0.433217,52,82.686868
-4.261752,56,82.812942
-7.147206,38,82.897452
-2.906922,40,82.984958
-2.638046,55,83.106081
-2.8e-05,41,83.198206
-1.650285,38,83.282584
-4.320715,16,83.315584
-3.112196,46,83.41909
-1.004722,45,83.522112
-1.261036,62,83.662477
-2.099105,41,83.757754
-3.824402,42,83.849757
-4.222584,36,83.930779
-1.04254,35,84.005794
-2.994062,41,84.100299
-1.130077,38,84.188806
-4.08582,36,84.267005
-3.004346,52,84.390062
-3.171304,45,84.491538
-4.395992,27,84.54854
-0.72561,42,84.641043
-7.436081,45,84.743188
-1.233612,35,84.820323
-4.67645,42,84.9165
-5.173488,36,84.995783
-2.656534,53,85.114205
-2.487833,36,85.19671
-8.923308,48,85.300821
-7.621427,33,85.375883
-6.389427,25,85.435882
-4.32061,49,85.549019
0.013122,36,85.631198
-2.879144,61,85.771649
-7.571122,36,85.85465
-7.064262,49,85.964931
-4.565997,51,86.076052
-0.19264,52,86.192177
-4.609323,41,86.283222
-2.280028,64,86.428731
-3.504974,40,86.531987
-1.093705,33,86.611045
-3.804491,43,86.708552
-4.309884,53,86.824058
-3.66539,42,86.917564
-6.003446,57,87.050805
-7.140231,52,87.17936
-1.985353,39,87.271868
-1.035312,52,87.390376
-6.646535,28,87.451376
-4.292246,35,87.527881
-5.118419,39,87.613388
-4.235989,53,87.736892
-2.744296,29,87.80339
-5.302461,47,87.905897
0.370213,48,88.015937
-1.628721,58,88.147027
-6.668038,45,88.248355
-3.937809,47,88.356862
-2.84552,35,88.442902
-4.856946,64,88.584921
-2.338087,37,88.675402
-3.524285,36,88.761051
-2.761175,56,88.88656
-3.710308,30,88.954561
-5.83645,36,89.038065
-2.387404,31,89.106292
-4.132805,26,89.159293
-1.743317,58,89.284673
-5.550625,37,89.370181
-1.468202,25,89.432181
-3.93031,48,89.545685
-6.88813,50,89.667785
-4.543447,54,89.803853
-3.517919,31,89.878157
-5.4446,42,89.973663
-1.041455,34,90.06817
-4.788692,29,90.138168
-0.688357,35,90.217256
-8.062131,50,90.332416
-6.628908,35,90.406761
-3.131906,44,90.505268
-4.951227,66,90.652775
-3.737018,30,90.718278
-5.123463,42,90.813425
-3.793734,32,90.887516
-6.862649,47,90.99453
-1.785644,50,91.109036
-4.383415,57,91.234541
-3.952576,53,91.351746
-5.725626,46,91.457032
-3.361401,39,91.543537
-6.434417,41,91.634045
-8.898176,43,91.72809
-4.916508,47,91.835204
-2.226101,48,91.957237
-3.277738,47,92.066416
-3.417404,56,92.201507
-6.06485,41,92.300782
-5.612661,36,92.389289
-4.949768,48,92.503797
-3.150028,38,92.588904
-4.690863,45,92.692981
-4.819931,29,92.758984
-2.826884,54,92.879002
-1.56135,58,93.010849
-2.804932,51,93.123712
-4.117224,56,93.249222
-9.926452,45,93.349725
-7.887279,50,93.477741
-3.378762,54,93.619729
-4.794122,46,93.728638
-0.813446,33,93.799961
-2.868249,46,93.918102
-4.971537,41,94.021094
-4.463542,45,94.124193
-3.31901,54,94.252335
-1.509945,46,94.357842
-2.244544,67,94.518713
-4.016669,38,94.604219
-2.741877,51,94.718508
-1.931727,34,94.794014
-3.550454,32,94.861523
-3.939348,34,94.939521
0.14691,63,95.077015
-3.691184,44,95.188061
-6.763432,62,95.328756
-10.470765,38,95.407041
-3.558733,57,95.529374
-6.681576,32,95.602881
-4.388968,47,95.708012
-0.572464,28,95.770134
-3.521785,37,95.855135
-8.874569,50,95.963114
-3.091915,36,96.052115
-5.156822,52,96.164534
-4.349263,44,96.265607
-4.094352,38,96.355606
-2.139543,35,96.433758
-4.431992,51,96.556016
-3.731578,15,96.586385
-0.807563,55,96.70989
-2.049303,33,96.813404
-4.919393,34,96.892911
-3.286781,25,96.94591
-8.505236,24,96.999275
-4.336098,47,97.10478
-2.77275,42,97.196183
-4.069643,50,97.313455
-3.694814,52,97.434191
-1.958382,40,97.529298
-8.307682,54,97.650341
-5.654891,37,97.733846
-2.888592,56,97.859354
-6.099067,35,97.940406
-4.1305,39,98.02254
-2.111658,34,98.098609
-4.384949,60,98.232848
-3.847684,53,98.355958
-1.298969,42,98.455983
-4.777247,52,98.577219
-1.58149,53,98.701281
-9.526273,39,98.791486
-3.832627,34,98.866541
-0.646647,47,98.975625
-0.774672,35,99.057627
-4.711313,53,99.178166
-4.173391,43,99.275672
0.661972,38,99.362674
-1.727527,53,99.490741
-0.351722,46,99.591259
-0.933742,52,99.706765
-2.09547,37,99.795829
-7.140709,43,99.89384
-3.14905,42,99.988856
-1.233137,37,100.068075
-2.741392,48,100.178126
-7.257694,33,100.251127
-3.850835,39,100.348344
-3.51856,39,100.440387
-5.522857,35,100.518963
-7.04016,56,100.64648
-2.735613,26,100.708515
-2.768569,46,100.811537
-1.386708,56,100.937962
-3.140104,39,101.026469
-5.89576,31,101.096498
-1.204437,46,101.20355
-1.735485,64,101.348057
-1.764006,57,101.478071
-3.597399,57,101.613861
-7.139423,20,101.659369
-1.486712,68,101.812107
-2.890774,42,101.90822
-6.68028,47,102.014371
-1.329082,28,102.078783
-1.232149,15,102.110781
-8.036095,26,102.168287
