#{"t_start": 1769697910.959324, "env_id": "V2GEnv-simple-v0"}
r,l,t
-4.282638,23,46.941062
-3.957578,22,46.986062
-5.708328,24,47.039627
-2.847815,22,47.088628
-3.319423,19,47.133135
-2.963782,21,47.178135
-5.21765,21,47.236643
-3.457219,19,47.279694
-7.908709,20,47.325152
-10.882857,23,47.379152
-5.943793,22,47.426659
-3.397799,23,47.49266
-5.257626,22,47.551173
-5.754325,22,47.602172
-4.02106,22,47.648681
-7.687594,21,47.70468
-5.526545,19,47.74619
-5.3913,18,47.798191
-6.359965,20,47.844698
-3.56973,22,47.897698
-4.900788,19,47.941209
-2.626736,18,47.98621
-4.581867,21,48.040718
-2.74566,22,48.10372
-4.490042,23,48.161227
-3.990972,19,48.204227
-3.930417,22,48.254744
-4.895662,20,48.298743
-4.156499,21,48.356253
-5.850666,16,48.393253
-2.776364,21,48.445761
-4.485926,20,48.494012
-5.356488,20,48.551484
-5.685758,19,48.59713
-6.772174,25,48.665764
-5.234171,20,48.717765
-4.592016,21,48.766272
-4.259099,21,48.814275
-4.418256,22,48.866781
-1.840794,20,48.914784
-7.978069,24,48.971289
-4.65058,19,49.016294
-3.657493,20,49.063801
-4.522468,19,49.109803
-5.642843,20,49.15531
-6.16691,20,49.210319
-2.72093,24,49.274832
-7.550179,22,49.329341
-2.10042,23,49.381341
-6.791033,23,49.43785
-5.013674,22,49.487849
-6.073381,23,49.551358
-6.018456,21,49.601359
-3.731968,21,49.661868
-3.449599,18,49.705868
-8.840004,23,49.780106
-4.161699,20,49.833617
-6.139149,22,49.888615
-4.587654,22,49.940124
-5.18219,22,49.992123
-4.605881,20,50.036633
-3.82784,23,50.094633
-3.341189,20,50.144143
-6.078485,23,50.211147
-7.776468,22,50.265654
-2.863332,23,50.325164
-3.55036,17,50.373164
-6.859667,22,50.438678
-3.79221,18,50.481677
-2.984839,19,50.535187
-4.44694,21,50.583187
-3.228704,20,50.642228
-6.733652,20,50.690766
-0.626874,24,50.759837
-5.751506,22,50.81596
-5.702243,22,50.872519
-3.413135,22,50.925918
-4.545807,22,50.989918
-4.744967,19,51.037426
-3.265893,20,52.485902
-2.070421,20,52.536416
-4.818852,20,52.582416
-4.575571,21,52.634925
-3.973983,20,52.682925
-2.040406,20,52.733432
-3.532394,20,52.783997
-6.661864,15,52.826205
-4.390093,20,52.888235
-4.357958,21,52.947839
-6.088536,22,53.022347
-5.055016,20,53.07235
-5.50282,20,53.117352
-10.251148,22,53.172858
-3.304945,23,53.226366
-6.675711,19,53.274366
-5.895871,22,53.326874
-4.014184,23,53.384875
-6.296744,21,53.436384
-2.964816,23,53.502385
-3.437238,20,53.552892
-3.610387,23,53.624403
-5.030364,22,53.681402
-4.626317,22,53.735911
-6.351163,18,53.778911
-5.871113,20,53.837423
-4.423905,25,53.900421
-3.916653,22,53.965931
-4.145816,22,54.020974
-5.311615,19,54.071481
-6.146606,21,54.124995
-2.814852,20,54.187995
-5.005506,21,54.241502
-7.282191,22,54.296502
-5.805648,22,54.357013
-4.670913,22,54.420015
-2.678951,20,54.469521
-4.26771,21,54.526029
-3.13496,21,54.57803
-4.174505,23,54.652585
-4.124051,20,54.70955
-4.306134,21,54.774056
-3.370375,19,54.822561
-3.861671,18,54.868564
-4.259608,20,54.940504
-4.223709,20,54.992023
-2.910011,21,55.046157
-3.369798,20,55.098227
-10.284967,24,55.160736
-7.248183,21,55.21474
-3.837375,22,55.281247
-5.355879,21,55.340758
-3.277689,20,55.39576
-2.938439,18,55.440265
-4.481635,22,55.496265
-3.738205,21,55.547773
-5.873475,21,55.601774
-3.677843,21,55.653281
-3.151428,21,55.706281
-5.075485,19,55.753789
-4.004178,21,55.808793
-2.179939,19,55.863808
-5.327552,22,55.933315
-3.019351,23,55.986315
-3.6681,21,56.044823
-6.86226,22,56.094823
-4.316843,23,56.151843
-4.761067,21,56.203843
-2.164769,21,56.258874
-0.797348,20,56.309876
-3.992143,20,56.362384
-6.004535,19,56.410387
-3.918513,19,56.468891
-2.409305,19,56.521894
-4.211857,19,56.573219
-5.161635,20,56.630737
-3.369053,22,56.697734
-5.418941,19,56.743241
-2.430274,21,56.797243
-3.502753,18,56.844801
-2.496799,19,56.895801
-3.722035,23,56.957311
-6.106732,24,57.022314
-3.967303,21,57.078825
-5.487295,21,57.145208
-4.001987,23,57.212604
-4.281252,20,57.268208
-3.488321,20,57.319208
-2.924374,21,57.376714
-4.329541,18,57.429222
-3.356309,22,57.496223
-4.312043,19,57.56273
-2.770746,20,57.616733
-1.411796,20,57.670239
-8.818797,21,57.728749
-3.60547,20,57.78975
-4.501534,23,57.85088
-2.762602,21,57.90788
-3.938234,19,57.957389
-2.007682,21,89.215129
-7.804941,22,89.35841
-3.604605,19,89.512639
-4.675847,22,89.674107
-2.398856,19,89.803893
-5.938913,22,89.950316
-2.04041,20,90.073907
-1.296854,20,90.210104
-3.235536,19,90.327602
-1.48876,19,90.448721
-2.126292,21,90.592904
-3.271205,20,90.726329
-1.78612,20,90.868448
-3.368302,17,90.977754
-2.074987,19,91.099581
-2.960932,23,91.243661
-3.584754,21,91.380948
-4.769981,20,91.516052
-2.543697,19,91.634649
-2.536237,21,91.770015
-3.802511,21,91.902876
-4.243631,21,92.054745
-5.764675,20,92.187124
-1.244504,20,92.314917
-3.545614,22,92.454004
-2.417577,21,92.589508
-2.250716,22,92.746792
-6.9064,20,92.875728
-3.164563,21,93.012723
-4.234836,21,93.147801
-8.117623,18,93.267106
-2.799336,20,93.399754
-2.302497,21,93.533692
-5.252226,21,93.676129
-8.726697,22,93.822694
-3.588918,20,93.963583
-3.087484,21,94.097089
-4.331943,22,94.246715
-6.471975,23,94.395086
-3.95046,20,94.533689
-2.316061,18,94.664088
-2.723851,22,94.814458
-1.502743,19,94.936707
-2.437743,22,95.076954
-2.953174,20,95.222221
-3.699202,22,95.363651
-2.929329,18,95.481855
-3.88905,20,95.609652
-4.506888,19,95.730659
-1.294507,20,95.87688
-5.170271,21,95.962768
-3.442613,21,96.029192
-6.68647,22,96.093187
-3.166109,21,96.153211
-6.288979,22,96.216078
-2.237897,20,96.269885
-2.671891,20,96.32499
-4.061091,20,96.386449
-4.365865,20,96.448808
-5.959195,20,96.503824
-1.357981,19,96.558093
-3.720004,19,96.608093
-2.932084,19,96.661603
-3.224311,18,96.710603
-1.934601,21,96.771112
-5.049105,21,96.830205
-3.173113,22,96.894766
-4.679191,21,96.959274
-3.244291,20,97.023275
-4.679227,21,97.078786
-3.678483,20,97.135787
-3.458928,21,97.193293
-8.467838,24,97.260803
-3.275426,19,97.316802
-2.3706,23,97.380311
-3.714384,21,97.440314
-2.712739,20,97.497584
-7.006074,19,97.562746
-3.827076,20,97.621746
-2.18173,19,97.681258
-6.471287,20,97.737261
-5.627593,22,97.795767
-3.881554,23,97.860278
-2.093245,20,97.916276
-5.6424,21,97.976785
-2.74284,19,98.028787
-3.041195,19,98.083296
-1.394474,19,98.135297
-3.577351,21,98.200808
-5.307481,23,98.271982
-4.674572,18,98.322985
-4.320501,20,98.388497
-2.122549,24,98.455026
-5.515337,21,98.516167
-3.141591,19,98.56887
-4.616965,21,98.629576
-3.599745,19,98.685589
-6.125137,21,98.746097
-5.270086,23,98.830102
-4.307105,22,100.221035
-2.956654,20,100.280543
-2.373265,20,100.339546
-4.121347,21,100.401054
-3.864182,20,100.458562
-6.699261,21,100.52957
-4.811225,20,100.596081
-3.096456,20,100.654603
-6.624634,21,100.716678
-3.801797,21,100.784352
-3.464732,20,100.84486
-6.006081,20,100.90286
-3.677291,21,100.965368
-4.160534,20,101.023369
-1.558307,21,101.090879
-3.296113,22,101.163038
-3.430751,20,101.216038
-4.082435,19,101.269547
-1.949085,20,101.32855
-4.133232,23,101.398059
-1.528261,20,101.453569
-3.003143,20,101.512569
-6.417509,21,101.570078
-4.513268,18,101.624077
-5.396509,22,101.70224
-4.899153,21,101.764749
-3.61751,19,101.815749
-2.503646,22,101.873256
-3.794662,20,101.925256
-6.204292,20,101.978767
-2.657518,21,102.03777
-5.355375,19,102.091277
-3.960241,20,102.147791
-2.142818,20,102.22079
-1.500409,17,102.271298
-4.662715,20,102.337305
-4.261118,21,102.399811
-4.447606,22,102.472323
-2.195666,20,102.534323
-4.718793,19,102.588831
-2.58192,18,102.640834
-2.679592,20,102.700341
-2.830386,18,102.752849
-2.926253,19,102.815179
-1.770277,21,102.879118
-4.932653,22,102.95266
-3.745931,20,103.011657
-3.07827,18,103.071765
-2.818978,19,103.128767
-5.42011,21,103.187273
-2.56042,20,103.245784
-3.539867,20,103.302784
-1.90631,19,103.360933
-4.574167,20,103.419987
-3.631631,21,103.485491
-1.101139,20,103.545999
-4.48372,20,103.616999
-2.151232,19,103.678514
-2.113116,20,103.735517
-3.779122,20,103.794022
-3.550769,21,103.854532
-2.736185,21,103.92053
-2.746596,21,103.981041
-3.084394,20,104.041043
-2.437437,20,104.10055
-5.285926,23,104.174062
-2.772175,20,104.241064
-3.892036,20,104.29857
-3.189127,21,104.359077
-1.995729,20,104.417076
-4.304366,19,104.474588
-5.411552,17,104.538588
-5.019971,21,104.602098
-1.167888,20,104.662647
-2.967609,20,104.724648
-2.626749,19,104.788158
-3.37547,20,104.843159
-2.96925,19,104.895628
-2.587039,21,104.963138
-1.372803,18,105.016907
-3.618334,19,105.070449
-3.931092,21,105.132562
-2.172745,19,105.187068
-4.807983,19,105.244577
-3.465521,23,105.311576
-1.026733,18,105.371088
-2.887848,22,105.44009
-4.830436,22,105.508599
-3.045183,19,105.579111
-2.194581,17,105.626109
-2.940025,21,105.688618
-2.444162,18,105.73962
-2.168989,22,105.805127
-2.434864,19,105.862634
-2.379545,20,105.921635
-2.547347,20,105.982143
-1.290094,18,106.037146
-2.662893,19,106.094651
-3.095173,19,106.154668
-4.403374,20,106.22267
-5.649061,23,106.290178
-2.338519,19,106.348687
-3.090857,23,107.853977
-4.298076,20,107.91598
-2.664187,20,107.998541
-3.164451,19,108.06305
-3.00486,22,108.135053
-1.744911,20,108.208283
-3.687977,21,108.273793
-1.904762,20,108.341794
-5.330423,20,108.409303
-3.873884,20,108.492811
-2.66887,20,108.57433
-7.279037,19,108.632336
-1.979045,21,108.695848
-4.773843,19,108.772358
-3.042236,19,108.835361
-3.3811,22,108.909865
-2.854744,22,108.980374
-2.784922,21,109.042378
-4.529784,21,109.120885
-2.743738,20,109.197396
-6.052748,20,109.257907
-5.155707,19,109.326365
-1.896224,21,109.405545
-3.684172,20,109.467052
-6.333368,19,109.543056
-4.397127,23,109.619561
-2.648685,21,109.691073
-3.238,19,109.75658
-2.419545,20,109.819581
-2.927347,20,109.888848
-3.181575,20,109.951365
-2.740869,20,110.014363
-2.249492,20,110.091918
-2.58247,18,110.149433
-5.601405,23,110.235439
-3.67848,21,110.315949
-3.481958,19,110.378462
-6.349012,20,110.45298
-1.276499,20,110.529978
-2.604099,20,110.591489
-4.149617,20,110.664103
-3.366452,20,110.736109
-5.399917,20,110.809616
-2.919334,21,110.896132
-2.961106,19,110.953171
-5.231954,18,111.033174
-2.872231,18,111.094193
-5.280542,20,111.166712
-2.384798,19,111.227713
-5.381545,20,111.306222
-5.772973,21,111.393733
-4.365883,21,111.463482
-3.475938,19,111.532629
-5.675017,20,111.60267
-3.029634,20,111.673181
-3.091423,20,111.737187
-3.125284,18,111.793638
-2.632184,21,111.871145
-2.967239,19,111.93415
-5.089519,20,111.997656
-2.858571,19,112.061167
-3.778653,19,112.122166
-2.003201,19,112.193676
-2.240416,21,112.27719
-1.445714,19,112.341191
-3.311282,20,112.417698
-4.105145,19,112.484205
-5.237218,20,112.544208
-3.927823,20,112.608716
-3.345837,21,112.674224
-2.139241,18,112.739226
-2.092512,19,112.808738
-4.84325,22,112.884362
-6.757898,19,112.957871
-3.341474,21,113.030874
-3.999612,20,113.108382
-4.157175,19,113.175432
-2.568372,19,113.245432
-2.364352,19,113.309939
-2.804315,19,113.376458
-3.064784,20,113.441463
-1.366416,20,113.509972
-2.586669,21,113.589952
-2.45148,19,113.651142
-4.671889,19,113.715855
-4.518625,20,113.78937
-2.641196,21,113.856878
-3.080476,19,113.917877
-2.424219,20,113.980386
-3.373668,20,114.044394
-2.435575,19,114.105958
-4.759872,18,114.180032
-3.503565,21,114.250341
-2.658535,19,114.314341
-3.587512,19,114.382711
-3.143818,20,114.443711
-4.148408,19,114.507216
-2.659122,21,114.576724
-2.866976,21,114.644728
-2.099316,19,114.712234
-4.210712,18,114.767744
-1.47737,19,114.835747
-6.36762,19,114.896253
-5.914087,18,114.958765
-6.260445,19,139.160855
-2.187762,20,139.239809
-2.782202,20,139.303314
-4.776414,20,139.367823
-2.109352,20,139.435387
-2.693802,19,139.503381
-1.965969,20,139.574996
-2.432098,19,139.637998
-3.921672,20,139.706507
-2.183689,19,139.784022
-2.10368,21,139.853024
-3.013077,19,139.911041
-3.069938,20,139.976065
-2.246164,21,140.042067
-1.674929,20,140.108572
-3.794386,20,140.173079
-6.383941,19,140.239085
-1.848857,20,140.303596
-2.318294,19,140.377104
-2.567027,23,140.460569
-3.359766,20,140.522571
-4.769068,21,140.591079
-1.952255,19,140.653083
-2.929433,20,140.716342
-1.097218,19,140.778852
-4.313702,19,140.839855
-4.755844,21,140.923365
-1.082289,18,140.988492
-1.940608,20,141.063949
-2.982409,19,141.126997
-2.623547,19,141.189518
-1.820567,19,141.255167
-6.27633,20,141.327125
-2.067579,21,141.39964
-5.120288,20,141.48216
-2.483018,19,141.55967
-1.066344,20,141.633085
-7.247613,21,141.701643
-1.080374,19,141.767722
-1.858391,17,141.826722
-5.428903,18,141.916234
-5.17919,18,141.981748
-1.507232,19,142.044748
-1.356658,19,142.11326
-3.513989,19,142.190783
-0.91454,18,142.250837
-4.674745,21,142.324389
-7.80668,24,142.412898
-3.068168,19,142.488409
-1.396325,20,142.561918
-2.010167,20,142.649919
-3.175788,19,142.731426
-1.98074,21,142.812935
-1.762333,19,142.883546
-6.935045,18,142.955112
-2.005949,19,143.030113
-6.285547,21,143.109623
-3.199384,18,143.177132
-2.653145,19,143.249135
-5.181945,21,143.337641
-2.891995,20,143.409148
-3.374235,21,143.478658
-4.860361,20,143.554161
-2.663184,18,143.626164
-6.860467,21,143.702672
-2.324391,17,143.771785
-3.397856,21,143.84884
-4.926915,18,143.914852
-2.517374,22,144.00136
-2.528959,18,144.074871
-2.57282,21,144.152872
-1.725481,19,144.221378
-3.561799,21,144.301589
-3.887671,20,144.376098
-2.079098,19,144.450101
-2.160449,18,144.517607
-3.720485,21,144.597722
-2.298538,21,144.680233
-1.685083,20,144.75874
-5.202161,21,144.836741
-6.40085,21,144.912249
-3.503555,21,144.994757
-3.584416,21,145.076268
-1.351722,19,145.148271
-6.351391,18,145.216778
-3.716189,20,145.301286
-3.082845,19,145.372795
-2.872025,20,145.449799
-3.250313,20,145.526305
-2.59194,20,145.602814
-1.365426,20,145.679322
-3.102704,16,145.743327
-1.071218,19,145.826832
-4.459023,20,145.906681
-3.96987,21,145.981885
-3.932471,20,146.057189
-2.061632,19,146.128189
-2.161289,21,146.204696
-4.964617,18,146.276205
-5.878392,17,146.341208
-3.355793,21,146.419713
-3.515276,21,146.502223
-1.509491,19,146.572729
-2.949719,20,146.645734
-2.331846,19,148.065404
-2.058968,19,148.130526
-2.826908,19,148.196231
-3.89434,22,148.276742
-3.194097,18,148.345744
-1.634375,18,148.404252
-2.826632,19,148.469764
-5.130169,19,148.542766
-1.834807,19,148.612374
-3.07346,18,148.674884
-2.312205,19,148.741886
-1.491972,20,148.811393
-1.886204,21,148.891907
-1.625698,20,148.962414
-3.005674,20,149.032416
-7.872693,21,149.102926
-1.494634,18,149.170434
-2.451901,19,149.244438
-4.266783,18,149.308944
-3.921891,20,149.378452
-2.732886,19,149.453455
-1.858487,18,149.514963
-1.712825,19,149.588471
-1.18639,18,149.644473
-3.524686,19,149.745495
-2.933014,18,149.809001
-2.139826,19,149.87351
-3.33692,20,149.942515
-1.164721,20,150.014023
-2.171227,19,150.078533
-3.933521,18,150.147536
-1.774126,20,150.238734
-1.995542,19,150.298853
-0.824326,19,150.364954
-2.508645,22,150.442958
-2.536955,20,150.530463
-2.920108,23,150.635972
-3.563646,19,150.703482
-1.833457,21,150.777992
-3.357781,22,150.860505
-5.898069,20,150.927505
-2.936699,22,151.005014
-2.661873,18,151.066523
-2.072408,20,151.136523
-3.767599,20,151.207033
-2.737416,20,151.275359
-3.406694,17,151.336361
-2.99131,17,151.408872
-2.280874,20,151.480379
-5.033481,21,151.56289
-4.172197,21,151.637889
-1.268856,21,151.711399
-1.975662,19,151.783909
-6.165974,20,151.859477
-2.188367,22,151.941478
-0.929038,19,152.020057
-1.719569,19,152.087565
-2.264389,18,152.147568
-3.884724,21,152.221074
-3.637888,20,152.290584
-1.670084,19,152.360299
-3.973548,18,152.434895
-2.309204,20,152.514471
-3.353059,22,152.592979
-2.274262,20,152.658488
-4.426936,20,152.723488
-2.279589,19,152.784997
-5.65612,20,152.860506
-2.536824,20,152.965014
-1.721915,21,153.038014
-2.210273,20,153.111523
-2.479032,19,153.18503
-3.124135,20,153.262552
-1.219447,19,153.335548
-1.995902,20,153.427055
-2.354821,20,153.530564
-3.238896,16,153.618073
-2.204933,20,153.691582
-2.059972,20,153.771089
-2.636265,20,153.860606
-2.94017,22,153.944607
-1.757805,20,154.023116
-2.001664,15,154.103365
-3.445244,22,154.212875
-2.391309,21,154.296383
-2.850423,19,154.375401
-2.212098,19,154.469423
-4.39098,20,154.55203
-1.919572,18,154.652937
-5.309029,22,154.763906
-3.439388,20,154.865414
-1.796171,20,154.977458
-3.320097,24,155.100969
-2.647405,19,155.181478
-2.629814,20,155.257984
-4.515766,20,155.334988
-1.373322,19,155.410496
-2.10784,19,155.490005
-2.942286,20,155.571513
-2.564847,20,155.660536
-2.134901,20,155.734538
-2.178631,20,155.812052
-3.202885,21,155.898559
-2.177497,21,155.985724
-2.611047,16,157.477978
-2.278842,19,157.54398
-2.305005,19,157.615488
-1.774391,19,157.693998
-2.823458,20,157.795506
-3.801777,20,157.873015
-2.812951,22,157.962671
-2.280478,19,158.04262
-2.163907,19,158.10464
-2.625993,20,158.167148
-2.446836,20,158.238149
-5.127745,20,158.308657
-2.673168,20,158.379981
